"","Region","Market","Month","Year","Longitude","Latitude","pkg.bar.white","pkg.bar.mixed","pkg.bar.black","pkg.bar.bbeer","pkg.bar.hullb","pkg.bar.millw","pkg.bar.millm","pkg.bar.maltb","pkg.bar.allba"
"690","Snnp","Boniga","December",2013,36.24008346,7.388535704,8,6,6.33,NA,NA,NA,NA,12.28,8
"691","Snnp","Chana","December",2013,36.11775846,6.226550231,10,6,6,NA,NA,28,24,13.05,10
"692","Snnp","Arbam- Minch ","December",2013,37.5527474,6.024547891,9,NA,9,NA,NA,NA,NA,NA,9
"693","Snnp","Sawla","December",2013,36.87437474,6.300226567,8.33,8.93,8.93,NA,14,NA,NA,NA,8.33
"694","Snnp","Welayita Sodo ","February",2014,37.766643,6.86176,8.32,7.66,8,NA,NA,NA,NA,24.5,8.32
"695","Snnp","Bodite","February",2014,37.89064905,7.038034865,9.32,NA,8.96,NA,NA,NA,NA,13.07,9.32
"696","Snnp","Jinka","February",2014,36.56441614,5.78310286,5.46,5.78,6.97,NA,7.17,NA,NA,13.83,5.46
"697","Snnp","Dimeka","February",2014,36.45041198,4.892522922,10.91,NA,NA,NA,10.67,NA,NA,NA,10.91
"698","Snnp","Masha","February",2014,35.47956686,7.741652627,7.07,7.61,9.02,NA,NA,16,NA,18.75,7.07
"699","Snnp","Tepi","February",2014,35.36770327,7.320015599,10,7.49,8.32,NA,NA,20,20.65,16.83,10
"700","Snnp","Boniga","February",2014,36.24008346,7.388535704,7.33,6,6.5,NA,NA,NA,NA,11.67,7.33
"701","Snnp","Chana","February",2014,36.11775846,6.226550231,11,6,6,NA,NA,28,24,9.46,11
"702","Snnp","Arbam- Minch ","February",2014,37.5527474,6.024547891,9,NA,9.65,NA,NA,NA,NA,NA,9
"703","Snnp","Sawla","February",2014,36.87437474,6.300226567,6.48,7.27,7.94,NA,10.45,NA,NA,NA,6.48
"704","Snnp","Welayita Sodo ","January",2014,37.766643,6.86176,8.49,7.32,8.49,NA,NA,NA,NA,19.16,8.49
"705","Snnp","Bodite","January",2014,37.89064905,7.038034865,9.65,NA,9.65,NA,NA,NA,NA,12.75,9.65
"706","Snnp","Jinka","January",2014,36.56441614,5.78310286,6.85,5.78,7.93,NA,7.12,NA,NA,NA,6.85
"707","Snnp","Dimeka","January",2014,36.45041198,4.892522922,12.84,NA,NA,NA,NA,NA,NA,NA,12.84
"708","Snnp","Masha","January",2014,35.47956686,7.741652627,11.19,11.45,11.28,NA,NA,16,NA,18.75,11.19
"709","Snnp","Tepi","January",2014,35.36770327,7.320015599,10,7,8,NA,NA,20,20,18.37,10
"710","Snnp","Boniga","January",2014,36.24008346,7.388535704,8.16,7,7.22,NA,NA,NA,NA,13.8,8.16
"711","Snnp","Chana","January",2014,36.11775846,6.226550231,10,6,6,NA,NA,28,24,13.17,10
"712","Snnp","Arbam- Minch ","January",2014,37.5527474,6.024547891,8.32,NA,8.32,NA,NA,NA,NA,NA,8.32
"713","Snnp","Sawla","January",2014,36.87437474,6.300226567,8.93,9.09,10.23,NA,11.48,NA,NA,NA,8.93
"714","Snnp","Welayita Sodo ","July",2013,37.766643,6.86176,8,7,7.5,NA,NA,NA,NA,19.16,8
"715","Snnp","Bodite","July",2013,37.89064905,7.038034865,8.33,NA,8.83,NA,NA,NA,NA,11.11,8.33
"716","Snnp","Jinka","July",2013,36.56441614,5.78310286,5.46,5.95,7.88,NA,6.86,NA,NA,NA,5.46
"717","Snnp","Dimeka","July",2013,36.45041198,4.892522922,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","Snnp","Masha","July",2013,35.47956686,7.741652627,6.87,6.77,6.77,NA,NA,20.65,NA,19.21,6.87
"719","Snnp","Tepi","July",2013,35.36770327,7.320015599,10,8.16,8.66,NA,NA,18,18,16.37,10
"720","Snnp","Boniga","July",2013,36.24008346,7.388535704,7,5.5,6.5,NA,NA,NA,NA,11.3,7
"721","Snnp","Chana","July",2013,36.11775846,6.226550231,10,6,6,NA,NA,NA,25,10.44,10
"722","Snnp","Arbam- Minch ","July",2013,37.5527474,6.024547891,10,NA,10,NA,NA,NA,NA,NA,10
"723","Snnp","Sawla","July",2013,36.87437474,6.300226567,6.43,6.17,6.87,NA,9.9,NA,NA,NA,6.43
"724","Snnp","Welayita Sodo ","June",2014,37.766643,6.86176,9.16,8.49,9.15,NA,NA,NA,NA,27.52,9.16
"725","Snnp","Bodite","June",2014,37.89064905,7.038034865,10,NA,10,NA,NA,NA,NA,13.33,10
"726","Snnp","Jinka","June",2014,36.56441614,5.78310286,7.25,6.32,7.21,NA,5.93,NA,NA,NA,7.25
"727","Snnp","Dimeka","June",2014,36.45041198,4.892522922,11.61,11.99,NA,NA,NA,NA,NA,NA,11.61
"728","Snnp","Masha","June",2014,35.47956686,7.741652627,10,9.16,9.38,NA,NA,16,NA,15.13,10
"729","Snnp","Tepi","June",2014,35.36770327,7.320015599,10,9,10,NA,NA,20,20,14.65,10
"730","Snnp","Boniga","June",2014,36.24008346,7.388535704,8,6.57,7,NA,NA,NA,NA,11.87,8
"731","Snnp","Chana","June",2014,36.11775846,6.226550231,10,8,8,NA,NA,28,20,14.29,10
"732","Snnp","Arbam- Minch ","June",2014,37.5527474,6.024547891,8.96,NA,9.65,NA,NA,NA,NA,NA,8.96
"733","Snnp","Sawla","June",2014,36.87437474,6.300226567,6.58,7.45,7.92,NA,9.31,NA,NA,NA,6.58
"734","Snnp","Welayita Sodo ","May",2014,37.766643,6.86176,7.81,7.49,8.12,NA,NA,NA,NA,24.5,7.81
"735","Snnp","Bodite","May",2014,37.89064905,7.038034865,9.97,NA,9,NA,NA,NA,NA,12.2,9.97
"736","Snnp","Jinka","May",2014,36.56441614,5.78310286,6.81,5.75,7.84,NA,6.63,NA,NA,NA,6.81
"737","Snnp","Dimeka","May",2014,36.45041198,4.892522922,NA,4.71,NA,NA,NA,NA,NA,NA,4.71
"738","Snnp","Masha","May",2014,35.47956686,7.741652627,10,9.53,9.38,NA,NA,16,NA,15.13,10
"739","Snnp","Tepi","May",2014,35.36770327,7.320015599,10,8,9,NA,NA,20,20,17.14,10
"740","Snnp","Boniga","May",2014,36.24008346,7.388535704,8,6.5,7,NA,NA,NA,NA,11.87,8
"741","Snnp","Chana","May",2014,36.11775846,6.226550231,11,8,8,NA,NA,28,NA,16.52,11
"742","Snnp","Arbam- Minch ","May",2014,37.5527474,6.024547891,8,NA,8.32,NA,NA,NA,NA,NA,8
"743","Snnp","Sawla","May",2014,36.87437474,6.300226567,7.6,7.85,7.7,NA,10.47,NA,NA,NA,7.6
"744","Snnp","Welayita Sodo ","November",2013,37.766643,6.86176,8.16,7.7,8.16,NA,NA,NA,NA,19.16,8.16
"745","Snnp","Bodite","November",2013,37.89064905,7.038034865,8.83,NA,9,NA,NA,NA,NA,10,8.83
"746","Snnp","Jinka","November",2013,36.56441614,5.78310286,6.84,5.79,6.26,NA,7.7,NA,NA,NA,6.84
"747","Snnp","Dimeka","November",2013,36.45041198,4.892522922,12.61,NA,NA,NA,NA,NA,NA,NA,12.61
"748","Snnp","Masha","November",2013,35.47956686,7.741652627,8.57,9.16,8.63,NA,NA,NA,NA,21.43,8.57
"749","Snnp","Tepi","November",2013,35.36770327,7.320015599,10,8,9,NA,NA,18.64,18.64,16.08,10
"750","Snnp","Boniga","November",2013,36.24008346,7.388535704,8,6,6.3,NA,NA,NA,NA,10.67,8
"751","Snnp","Chana","November",2013,36.11775846,6.226550231,10,7,7,NA,NA,NA,28,12.83,10
"752","Snnp","Arbam- Minch ","November",2013,37.5527474,6.024547891,9.32,NA,10,NA,NA,NA,NA,NA,9.32
"753","Snnp","Sawla","November",2013,36.87437474,6.300226567,8.33,7.9,8.98,NA,14.29,NA,NA,NA,8.33
"754","Snnp","Welayita Sodo ","October",2013,37.766643,6.86176,8.16,8,8.16,NA,NA,NA,NA,19.16,8.16
"755","Snnp","Bodite","October",2013,37.89064905,7.038034865,9,NA,9.32,NA,NA,NA,NA,10.71,9
"756","Snnp","Jinka","October",2013,36.56441614,5.78310286,6.8,5.51,7.7,NA,7.8,NA,NA,NA,6.8
"757","Snnp","Dimeka","October",2013,36.45041198,4.892522922,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","Snnp","Masha","October",2013,35.47956686,7.741652627,8.96,9.16,9.02,NA,NA,NA,NA,21.43,8.96
"759","Snnp","Tepi","October",2013,35.36770327,7.320015599,9.16,8,9,NA,NA,18,18,16.08,9.16
"760","Snnp","Boniga","October",2013,36.24008346,7.388535704,8,6,6.47,NA,NA,NA,NA,10.79,8
"761","Snnp","Chana","October",2013,36.11775846,6.226550231,10,7,7,NA,NA,30,28,11.11,10
"762","Snnp","Arbam- Minch ","October",2013,37.5527474,6.024547891,8,NA,8.32,NA,NA,NA,NA,NA,8
"763","Snnp","Sawla","October",2013,36.87437474,6.300226567,9.9,9.55,10.27,NA,15,NA,NA,NA,9.9
"764","Snnp","Welayita Sodo ","September",2013,37.766643,6.86176,8,7.66,7.83,NA,NA,NA,NA,19.16,8
"765","Snnp","Bodite","September",2013,37.89064905,7.038034865,8,NA,9.32,NA,NA,NA,NA,11.67,8
"766","Snnp","Jinka","September",2013,36.56441614,5.78310286,5.44,5.8,7.12,NA,7.96,NA,NA,NA,5.44
"767","Snnp","Dimeka","September",2013,36.45041198,4.892522922,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","Snnp","Masha","September",2013,35.47956686,7.741652627,6.87,7.89,7.89,NA,NA,24,NA,21.95,6.87
"769","Snnp","Tepi","September",2013,35.36770327,7.320015599,10,8,8.83,NA,NA,18,18,16.08,10
"770","Snnp","Boniga","September",2013,36.24008346,7.388535704,7,6,6.5,NA,NA,NA,NA,11.74,7
"771","Snnp","Chana","September",2013,36.11775846,6.226550231,10,7,7,NA,NA,28,20,11.66,10
"772","Snnp","Arbam- Minch ","September",2013,37.5527474,6.024547891,8,NA,8.33,NA,NA,NA,NA,NA,8
"773","Snnp","Sawla","September",2013,36.87437474,6.300226567,9.2,8.82,9.26,NA,12.6,NA,NA,NA,9.2
"774","Snnp","Shewa- Bench ","April",2014,NA,NA,6,5.5,6,NA,NA,NA,NA,7.7,6
"775","Snnp","Mizan- Teferi ","April",2014,35.41120174,6.883477024,10,NA,9.32,NA,NA,24.33,24,16,10
"776","Snnp","Deri","April",2014,36.28577951,7.384839762,9.52,9.3,9.3,NA,NA,NA,NA,18.23,9.52
"777","Snnp","Amaro Kele ","April",2014,6.083333333,38.03333333,7.43,NA,8.26,NA,14.44,NA,NA,NA,7.43
"778","Snnp","Soyama","April",2014,5.7,37.88333333,8,7.4,NA,NA,NA,NA,NA,NA,8
"779","Snnp","Karate","April",2014,5.25,37.48333333,9.6,NA,NA,NA,NA,NA,NA,NA,9.6
"780","Snnp","Gidola","April",2014,37.34772952,5.647078098,8.41,8.65,8.49,NA,12.21,NA,NA,NA,8.41
"781","Snnp","Tercha","April",2014,37.175334,7.146295,9.29,8.88,8.45,NA,NA,NA,NA,NA,9.29
"782","Snnp","Besite- Chere ","April",2014,NA,NA,6.88,7.04,NA,NA,NA,NA,NA,NA,6.88
"783","Snnp","Lasoka","April",2014,36.60777815,6.30774507,7.28,6.4,NA,NA,10.63,NA,NA,12.25,7.28
"784","Snnp","Amaya","April",2014,36.68000727,7.105541206,5.47,4.95,5.83,NA,9.1,NA,NA,NA,5.47
"785","Snnp","Shewa- Bench ","August",2013,NA,NA,NA,5.08,NA,NA,NA,NA,NA,6.83,5.08
"786","Snnp","Mizan- Teferi ","August",2013,35.41120174,6.883477024,10.66,10,8,NA,NA,27.32,25.32,18,10.66
"787","Snnp","Deri","August",2013,36.28577951,7.384839762,9.52,9.3,9.3,NA,NA,NA,NA,21.44,9.52
"788","Snnp","Amaro Kele ","August",2013,6.083333333,38.03333333,8.26,NA,8.98,NA,NA,NA,NA,NA,8.26
"789","Snnp","Soyama","August",2013,5.7,37.88333333,8.07,8.15,7.53,NA,NA,NA,NA,NA,8.07
"790","Snnp","Karate","August",2013,5.25,37.48333333,7.96,NA,NA,NA,NA,NA,NA,NA,7.96
"791","Snnp","Gidola","August",2013,37.34772952,5.647078098,11.32,11.32,12.33,NA,14.04,NA,NA,NA,11.32
"792","Snnp","Tercha","August",2013,37.175334,7.146295,7,7.5,7,NA,NA,NA,NA,NA,7
"793","Snnp","Besite- Chere ","August",2013,NA,NA,6.85,6.57,7.34,NA,NA,NA,NA,NA,6.85
"794","Snnp","Lasoka","August",2013,36.60777815,6.30774507,6.27,NA,NA,NA,9.75,NA,NA,12.25,6.27
"795","Snnp","Amaya","August",2013,36.68000727,7.105541206,4.95,5.14,5.23,NA,5.63,NA,NA,NA,4.95
"796","Snnp","Shewa- Bench ","December",2013,NA,NA,8,6,5.66,NA,NA,NA,NA,7.7,8
"797","Snnp","Mizan- Teferi ","December",2013,35.41120174,6.883477024,10,9.65,8,NA,NA,24.65,24,20,10
"798","Snnp","Deri","December",2013,36.28577951,7.384839762,6.38,6.38,6.38,NA,NA,NA,NA,15.87,6.38
"799","Snnp","Amaro Kele ","December",2013,6.083333333,38.03333333,9.68,NA,9.66,NA,NA,NA,NA,NA,9.68
"800","Snnp","Soyama","December",2013,5.7,37.88333333,9.59,NA,9.07,NA,NA,NA,NA,NA,9.59
"801","Snnp","Karate","December",2013,5.25,37.48333333,9.54,NA,NA,NA,NA,NA,NA,NA,9.54
"802","Snnp","Gidola","December",2013,37.34772952,5.647078098,10.91,10.44,10.72,NA,15.8,NA,NA,NA,10.91
"803","Snnp","Tercha","December",2013,37.175334,7.146295,9.56,8.75,8.91,NA,NA,NA,NA,NA,9.56
"804","Snnp","Besite- Chere ","December",2013,NA,NA,7.77,8.11,NA,NA,NA,NA,NA,NA,7.77
"805","Snnp","Lasoka","December",2013,36.60777815,6.30774507,5.88,NA,NA,NA,15.19,NA,NA,10.63,5.88
"806","Snnp","Amaya","December",2013,36.68000727,7.105541206,5.63,6,6.09,NA,7.81,NA,NA,NA,5.63
"807","Snnp","Shewa- Bench ","February",2014,NA,NA,6,5,5.33,NA,NA,NA,NA,7.7,6
"808","Snnp","Mizan- Teferi ","February",2014,35.41120174,6.883477024,11,10,7,NA,NA,24.33,24,20,11
"809","Snnp","Deri","February",2014,36.28577951,7.384839762,7.96,6.82,6.72,NA,NA,NA,NA,16.23,7.96
"810","Snnp","Amaro Kele ","February",2014,6.083333333,38.03333333,8.07,NA,8.16,NA,NA,NA,NA,NA,8.07
"811","Snnp","Soyama","February",2014,5.7,37.88333333,9.37,NA,9.27,NA,NA,NA,NA,NA,9.37
"812","Snnp","Karate","February",2014,5.25,37.48333333,8.8,NA,10,NA,16.22,NA,NA,NA,8.8
"813","Snnp","Gidola","February",2014,37.34772952,5.647078098,8.86,9.02,9.07,NA,14.61,NA,NA,NA,8.86
"814","Snnp","Tercha","February",2014,37.175334,7.146295,8.5,8.2,8.11,NA,NA,NA,NA,NA,8.5
"815","Snnp","Besite- Chere ","February",2014,NA,NA,5.96,7.54,7.92,NA,NA,NA,NA,NA,5.96
"816","Snnp","Lasoka","February",2014,36.60777815,6.30774507,7.28,6.4,NA,NA,10.63,NA,NA,12.25,7.28
"817","Snnp","Amaya","February",2014,36.68000727,7.105541206,5.96,6.2,6.66,NA,6.89,NA,NA,NA,5.96
"818","Snnp","Shewa- Bench ","January",2014,NA,NA,6,6,5.66,NA,NA,NA,NA,7.7,6
"819","Snnp","Mizan- Teferi ","January",2014,35.41120174,6.883477024,10.66,NA,7,NA,NA,24,24,14,10.66
"820","Snnp","Deri","January",2014,36.28577951,7.384839762,6.67,6.67,6.82,NA,NA,NA,NA,25.73,6.67
"821","Snnp","Amaro Kele ","January",2014,6.083333333,38.03333333,8.33,NA,10.64,NA,NA,NA,NA,NA,8.33
"822","Snnp","Soyama","January",2014,5.7,37.88333333,9.33,8.78,NA,NA,NA,NA,NA,NA,9.33
"823","Snnp","Karate","January",2014,5.25,37.48333333,9.89,NA,NA,NA,NA,NA,NA,NA,9.89
"824","Snnp","Gidola","January",2014,37.34772952,5.647078098,11.22,10,10.92,NA,14,NA,NA,NA,11.22
"825","Snnp","Tercha","January",2014,37.175334,7.146295,8.57,8.09,7.92,NA,NA,NA,NA,NA,8.57
"826","Snnp","Besite- Chere ","January",2014,NA,NA,8.35,8.83,9.29,NA,NA,NA,NA,NA,8.35
"827","Snnp","Lasoka","January",2014,36.60777815,6.30774507,7.28,6.4,NA,NA,10.63,NA,NA,12.25,7.28
"828","Snnp","Amaya","January",2014,36.68000727,7.105541206,6.92,6.35,7.4,NA,7.22,NA,NA,NA,6.92
"829","Snnp","Shewa- Bench ","July",2013,NA,NA,NA,5.66,NA,NA,NA,NA,NA,NA,5.66
"830","Snnp","Mizan- Teferi ","July",2013,35.41120174,6.883477024,10,9,8,NA,NA,30,26.65,15,10
"831","Snnp","Deri","July",2013,36.28577951,7.384839762,10.53,10.26,10.09,NA,NA,NA,NA,18.23,10.53
"832","Snnp","Amaro Kele ","July",2013,6.083333333,38.03333333,8.71,NA,9.01,NA,NA,NA,NA,NA,8.71
"833","Snnp","Soyama","July",2013,5.7,37.88333333,8.11,8.11,NA,9.38,NA,NA,NA,NA,8.11
"834","Snnp","Karate","July",2013,5.25,37.48333333,9.96,NA,NA,NA,6.82,NA,NA,NA,9.96
"835","Snnp","Gidola","July",2013,37.34772952,5.647078098,8.45,11.15,10.44,NA,11.45,NA,NA,NA,8.45
"836","Snnp","Tercha","July",2013,37.175334,7.146295,7.81,7.58,7.46,NA,NA,NA,NA,NA,7.81
"837","Snnp","Besite- Chere ","July",2013,NA,NA,7.07,7.23,NA,NA,NA,NA,NA,NA,7.07
"838","Snnp","Lasoka","July",2013,36.60777815,6.30774507,5.6,NA,5.68,NA,9.04,NA,NA,8.23,5.6
"839","Snnp","Amaya","July",2013,36.68000727,7.105541206,5.02,4.91,5.38,NA,NA,NA,NA,NA,5.02
"840","Snnp","Shewa- Bench ","June",2014,NA,NA,7.33,7,6.5,NA,NA,24,NA,13.87,7.33
"841","Snnp","Mizan- Teferi ","June",2014,35.41120174,6.883477024,NA,NA,8.65,NA,NA,24.33,24,16,8.65
"842","Snnp","Deri","June",2014,36.28577951,7.384839762,10.87,10.87,10.64,NA,NA,NA,NA,24.04,10.87
"843","Snnp","Amaro Kele ","June",2014,6.083333333,38.03333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844","Snnp","Soyama","June",2014,5.7,37.88333333,8.04,8.07,NA,NA,NA,NA,NA,NA,8.04
"845","Snnp","Karate","June",2014,5.25,37.48333333,9.68,NA,NA,NA,NA,NA,NA,NA,9.68
"846","Snnp","Gidola","June",2014,37.34772952,5.647078098,9.81,10.07,9.3,NA,11.63,NA,NA,NA,9.81
"847","Snnp","Tercha","June",2014,37.175334,7.146295,9.65,10.2,10.21,NA,NA,NA,NA,NA,9.65
"848","Snnp","Besite- Chere ","June",2014,NA,NA,8.13,6.73,NA,NA,NA,NA,NA,NA,8.13
"849","Snnp","Lasoka","June",2014,36.60777815,6.30774507,6.63,NA,NA,NA,14.63,NA,NA,15.97,6.63
"850","Snnp","Amaya","June",2014,36.68000727,7.105541206,7.23,6.07,6.64,NA,NA,NA,NA,NA,7.23
"851","Snnp","Shewa- Bench ","May",2014,NA,NA,7.92,7,7.5,NA,NA,NA,NA,11.4,7.92
"852","Snnp","Mizan- Teferi ","May",2014,35.41120174,6.883477024,10,NA,8.65,NA,NA,24,24,16,10
"853","Snnp","Deri","May",2014,36.28577951,7.384839762,10.23,10.72,10.47,NA,NA,NA,NA,21.45,10.23
"854","Snnp","Amaro Kele ","May",2014,6.083333333,38.03333333,8.99,NA,8.94,NA,14.67,NA,NA,NA,8.99
"855","Snnp","Soyama","May",2014,5.7,37.88333333,8.04,7.36,NA,7.96,NA,NA,NA,NA,8.04
"856","Snnp","Karate","May",2014,5.25,37.48333333,9.56,NA,NA,NA,NA,NA,NA,NA,9.56
"857","Snnp","Gidola","May",2014,37.34772952,5.647078098,8.66,8.7,9.43,NA,15.39,NA,NA,NA,8.66
"858","Snnp","Tercha","May",2014,37.175334,7.146295,9.32,8.85,8.75,NA,NA,NA,NA,NA,9.32
"859","Snnp","Besite- Chere ","May",2014,NA,NA,8.72,8.98,NA,NA,NA,NA,NA,NA,8.72
"860","Snnp","Lasoka","May",2014,36.60777815,6.30774507,6.46,NA,NA,NA,14.63,NA,NA,10.63,6.46
"861","Snnp","Amaya","May",2014,36.68000727,7.105541206,5.95,5.7,5.93,NA,7.19,NA,NA,NA,5.95
"862","Snnp","Shewa- Bench ","November",2013,NA,NA,11,6,NA,NA,NA,NA,NA,7.7,11
"863","Snnp","Mizan- Teferi ","November",2013,35.41120174,6.883477024,11,10,8,NA,NA,28.65,25.32,16.66,11
"864","Snnp","Deri","November",2013,36.28577951,7.384839762,10.3,7.96,7.84,NA,NA,NA,NA,26.49,10.3
"865","Snnp","Amaro Kele ","November",2013,6.083333333,38.03333333,9.68,NA,9.54,NA,NA,NA,NA,NA,9.68
"866","Snnp","Soyama","November",2013,5.7,37.88333333,7.4,6.71,NA,7.89,NA,NA,NA,NA,7.4
"867","Snnp","Karate","November",2013,5.25,37.48333333,9.96,NA,NA,NA,NA,NA,NA,NA,9.96
"868","Snnp","Gidola","November",2013,37.34772952,5.647078098,10.18,9.99,10.86,NA,17.8,NA,NA,NA,10.18
"869","Snnp","Tercha","November",2013,37.175334,7.146295,10.35,9.59,10.45,NA,NA,NA,NA,NA,10.35
"870","Snnp","Besite- Chere ","November",2013,NA,NA,8.26,8.04,8.47,NA,NA,NA,NA,NA,8.26
"871","Snnp","Lasoka","November",2013,36.60777815,6.30774507,5.88,NA,5.8,NA,17.31,NA,NA,10.56,5.88
"872","Snnp","Amaya","November",2013,36.68000727,7.105541206,5.68,5.75,5.36,NA,NA,NA,NA,NA,5.68
"873","Snnp","Shewa- Bench ","October",2013,NA,NA,NA,6,NA,NA,NA,NA,NA,7.7,6
"874","Snnp","Mizan- Teferi ","October",2013,35.41120174,6.883477024,10.32,9.65,8.65,NA,NA,26.65,24.65,14,10.32
"875","Snnp","Deri","October",2013,36.28577951,7.384839762,10.81,7.89,7.89,NA,NA,NA,NA,22.22,10.81
"876","Snnp","Amaro Kele ","October",2013,6.083333333,38.03333333,9.64,NA,9.58,NA,NA,NA,NA,NA,9.64
"877","Snnp","Soyama","October",2013,5.7,37.88333333,7.4,7.47,NA,7.5,NA,NA,NA,NA,7.4
"878","Snnp","Karate","October",2013,5.25,37.48333333,9.54,NA,NA,NA,NA,NA,NA,NA,9.54
"879","Snnp","Gidola","October",2013,37.34772952,5.647078098,9.26,8.77,11.04,NA,14.57,NA,NA,NA,9.26
"880","Snnp","Tercha","October",2013,37.175334,7.146295,10.49,9.49,8.96,NA,NA,NA,NA,NA,10.49
"881","Snnp","Besite- Chere ","October",2013,NA,NA,8.77,8.45,9.84,NA,NA,NA,NA,NA,8.77
"882","Snnp","Lasoka","October",2013,36.60777815,6.30774507,6.89,6.89,NA,NA,11,NA,NA,12.77,6.89
"883","Snnp","Amaya","October",2013,36.68000727,7.105541206,5.92,5.42,5.15,NA,NA,NA,NA,NA,5.92
"884","Snnp","Shewa- Bench ","September",2013,NA,NA,NA,4.83,NA,NA,NA,NA,NA,9.39,4.83
"885","Snnp","Mizan- Teferi ","September",2013,35.41120174,6.883477024,10,9.32,8,NA,NA,29.32,24.65,15,10
"886","Snnp","Deri","September",2013,36.28577951,7.384839762,9.09,9.3,9.3,NA,NA,NA,NA,27.35,9.09
"887","Snnp","Amaro Kele ","September",2013,6.083333333,38.03333333,8.75,NA,8.79,NA,NA,NA,NA,NA,8.75
"888","Snnp","Soyama","September",2013,5.7,37.88333333,6.7,6.7,NA,NA,NA,NA,NA,NA,6.7
"889","Snnp","Karate","September",2013,5.25,37.48333333,9.44,NA,NA,NA,NA,NA,NA,NA,9.44
"890","Snnp","Gidola","September",2013,37.34772952,5.647078098,10.99,9.02,11.48,NA,14.56,NA,NA,NA,10.99
"891","Snnp","Tercha","September",2013,37.175334,7.146295,7.57,7.5,8,NA,NA,NA,NA,NA,7.57
"892","Snnp","Besite- Chere ","September",2013,NA,NA,7.85,6.93,7.65,NA,NA,NA,NA,NA,7.85
"893","Snnp","Lasoka","September",2013,36.60777815,6.30774507,7.28,6.4,NA,NA,10.63,NA,NA,12.25,7.28
"894","Snnp","Amaya","September",2013,36.68000727,7.105541206,5.83,5.19,5.78,NA,3.96,NA,NA,NA,5.83
"895","Somalie","Shinile","April",2014,41.844013,9.686515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896","Somalie","Arere","April",2014,NA,NA,10.25,NA,NA,NA,NA,NA,NA,NA,10.25
"897","Somalie","Jigjiga","April",2014,42.792342,9.367259,NA,7.62,NA,12.66,NA,NA,NA,28,7.62
"898","Somalie","Hartshek","April",2014,43.356499,9.161111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899","Somalie","Dolo","April",2014,42.059257,4.179211,NA,13,NA,NA,NA,NA,NA,NA,13
"900","Somalie","Moyale","April",2014,3.527,39.056,11.29,NA,NA,12,NA,NA,NA,NA,11.29
"901","Benishangul-Gumuz","Mambook","April",2014,NA,NA,10,NA,10,NA,NA,NA,NA,NA,10
"902","Benishangul-Gumuz","Mender- Sebat ","April",2014,NA,NA,11,NA,9.32,NA,NA,NA,NA,12.01,11
"903","Benishangul-Gumuz","Asossa","April",2014,34.53730603,10.05784932,10,NA,NA,NA,NA,NA,NA,NA,10
"904","Benishangul-Gumuz","Bambasi","April",2014,34.73046863,9.751504664,11.89,10.04,NA,NA,NA,NA,NA,NA,11.89
"905","Benishangul-Gumuz","Kemashi","April",2014,35.85916991,9.515450626,NA,8.33,NA,NA,NA,NA,NA,NA,8.33
"906","Benishangul-Gumuz","Agelo- Meti ","April",2014,35.77048443,9.640776618,NA,9.98,NA,NA,NA,NA,NA,NA,9.98
"907","Benishangul-Gumuz","Avera","April",2014,NA,NA,10.69,9.42,9.65,NA,NA,NA,NA,12.01,10.69
"908","Somalie","Shinile","August",2013,41.844013,9.686515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909","Somalie","Arere","August",2013,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,10
"910","Somalie","Jigjiga","August",2013,42.792342,9.367259,NA,7.62,NA,12.66,NA,NA,NA,NA,7.62
"911","Somalie","Hartshek","August",2013,43.356499,9.161111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912","Somalie","Dolo","August",2013,42.059257,4.179211,NA,13,NA,NA,NA,NA,NA,NA,13
"913","Somalie","Moyale","August",2013,3.527,39.056,10,NA,NA,11.29,NA,NA,NA,NA,10
"914","Benishangul-Gumuz","Mambook","August",2013,NA,NA,10,NA,10,NA,NA,NA,NA,NA,10
"915","Benishangul-Gumuz","Mender- Sebat ","August",2013,NA,NA,10,NA,9,NA,NA,NA,NA,17.4,10
"916","Benishangul-Gumuz","Asossa","August",2013,34.53730603,10.05784932,10,NA,9.65,NA,NA,NA,NA,NA,10
"917","Benishangul-Gumuz","Bambasi","August",2013,34.73046863,9.751504664,11.67,9.87,10.73,NA,NA,NA,NA,NA,11.67
"918","Benishangul-Gumuz","Kemashi","August",2013,35.85916991,9.515450626,NA,7.18,NA,NA,NA,NA,NA,NA,7.18
"919","Benishangul-Gumuz","Agelo- Meti ","August",2013,35.77048443,9.640776618,NA,10.02,NA,NA,NA,NA,NA,NA,10.02
"920","Benishangul-Gumuz","Avera","August",2013,NA,NA,10.39,8.67,9.83,NA,NA,NA,NA,17.4,10.39
"921","Somalie","Shinile","December",2013,41.844013,9.686515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922","Somalie","Arere","December",2013,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,10
