"","Region","Market","Month","Year","Longitude","Latitude","pkg.wht.bread","pkg.wht.white","pkg.wht.mixed","pkg.wht.blred","pkg.wht.shaja","pkg.wht.unshe","pkg.wht.millw","pkg.wht.millm","pkg.wht.milla","pkg.wht.maltw","pkg.wht.pbula","pkg.wht.allwh"
"606","Snnp","Doyugena","May",2019,37.78333,7.33333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","Snnp","Alaba","May",2019,38.086143,7.311546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","Snnp","Awasa","May",2019,38.474819,7.058624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","Snnp","Hagere- Selam ","May",2019,38.51921184,6.513880636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","Snnp","Dilla","May",2019,38.30745962,6.410516676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","Snnp","Yirega-¦ Chefie ","May",2019,38.1988827,6.16095383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","Snnp","Welikite","November",2018,37.77266735,8.27732366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","Snnp","Butajira","November",2018,38.42140499,8.173264069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","Snnp","Hosahna","November",2018,37.84747123,7.538579317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","Snnp","Shone","November",2018,37.94869425,7.134857075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","Snnp","Doyugena","November",2018,37.78333,7.33333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","Snnp","Alaba","November",2018,38.086143,7.311546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","Snnp","Awasa","November",2018,38.474819,7.058624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","Snnp","Hagere- Selam ","November",2018,38.51921184,6.513880636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","Snnp","Dilla","November",2018,38.30745962,6.410516676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","Snnp","Yirega-¦ Chefie ","November",2018,38.1988827,6.16095383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","Snnp","Welikite","October",2018,37.77266735,8.27732366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","Snnp","Butajira","October",2018,38.42140499,8.173264069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","Snnp","Hosahna","October",2018,37.84747123,7.538579317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","Snnp","Shone","October",2018,37.94869425,7.134857075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","Snnp","Doyugena","October",2018,37.78333,7.33333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","Snnp","Alaba","October",2018,38.086143,7.311546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","Snnp","Awasa","October",2018,38.474819,7.058624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","Snnp","Hagere- Selam ","October",2018,38.51921184,6.513880636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","Snnp","Dilla","October",2018,38.30745962,6.410516676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","Snnp","Yirega-¦ Chefie ","October",2018,38.1988827,6.16095383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","Snnp","Welikite","September",2018,37.77266735,8.27732366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633","Snnp","Butajira","September",2018,38.42140499,8.173264069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","Snnp","Hosahna","September",2018,37.84747123,7.538579317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","Snnp","Shone","September",2018,37.94869425,7.134857075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","Snnp","Doyugena","September",2018,37.78333,7.33333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","Snnp","Alaba","September",2018,38.086143,7.311546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","Snnp","Awasa","September",2018,38.474819,7.058624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.41,NA
"639","Snnp","Hagere- Selam ","September",2018,38.51921184,6.513880636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","Snnp","Dilla","September",2018,38.30745962,6.410516676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","Snnp","Yirega-¦ Chefie ","September",2018,38.1988827,6.16095383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","Snnp","Welikite","April",2019,37.77266735,8.27732366,5.68,16.55,NA,NA,NA,32,NA,NA,32,33.07,NA,16.55
"643","Snnp","Butajira","April",2019,38.42140499,8.173264069,5.39,17,NA,NA,NA,32,NA,NA,40,19.46,NA,17
"644","Snnp","Hosahna","April",2019,37.84747123,7.538579317,6.32,18.49,NA,NA,NA,32,NA,NA,35,13.33,NA,18.49
"645","Snnp","Shone","April",2019,37.94869425,7.134857075,4.2,17,NA,NA,NA,20,NA,NA,40,27.59,NA,17
"646","Snnp","Doyugena","April",2019,37.78333,7.33333,4.76,14,NA,NA,NA,25,NA,NA,40,13.57,NA,14
"647","Snnp","Alaba","April",2019,38.086143,7.311546,7.41,15,NA,NA,NA,23.49,NA,NA,40,13.43,NA,15
"648","Snnp","Awasa","April",2019,38.474819,7.058624,NA,20,NA,NA,24.49,30,NA,NA,NA,NA,NA,20
"649","Snnp","Hagere- Selam ","April",2019,38.51921184,6.513880636,6.09,15.28,NA,NA,24.49,28,NA,NA,NA,16.67,NA,15.28
"650","Snnp","Dilla","April",2019,38.30745962,6.410516676,5.16,16,NA,NA,26.5,28.5,NA,NA,NA,NA,NA,16
"651","Snnp","Yirega-¦ Chefie ","April",2019,38.1988827,6.16095383,7.38,17,NA,NA,22.98,26.98,NA,NA,NA,16,NA,17
"652","Snnp","Welikite","August",2018,37.77266735,8.27732366,5.34,15.9,NA,NA,NA,32,NA,NA,40.99,27.94,NA,15.9
"653","Snnp","Butajira","August",2018,38.42140499,8.173264069,6.67,16,NA,18.5,28.98,NA,NA,NA,40,20.53,NA,16
"654","Snnp","Hosahna","August",2018,37.84747123,7.538579317,5.25,16,NA,NA,NA,30,NA,NA,32.5,13.33,NA,16
"655","Snnp","Shone","August",2018,37.94869425,7.134857075,4.2,17,NA,NA,NA,20,NA,NA,36,26.38,NA,17
"656","Snnp","Doyugena","August",2018,37.78333,7.33333,8.14,15,NA,NA,NA,30,NA,NA,40,15.36,NA,15
"657","Snnp","Alaba","August",2018,38.086143,7.311546,7.37,17,NA,NA,NA,27.5,NA,NA,30,NA,NA,17
"658","Snnp","Awasa","August",2018,38.474819,7.058624,9.38,21.49,NA,NA,26.5,30,NA,NA,NA,NA,NA,21.49
"659","Snnp","Hagere- Selam ","August",2018,38.51921184,6.513880636,6.09,15.61,NA,NA,26,26.98,NA,NA,NA,NA,NA,15.61
"660","Snnp","Dilla","August",2018,38.30745962,6.410516676,5.65,14,NA,NA,25,28,NA,NA,40,NA,NA,14
"661","Snnp","Yirega-¦ Chefie ","August",2018,38.1988827,6.16095383,6.39,16,NA,NA,24,26.5,NA,NA,NA,16,NA,16
"662","Snnp","Welikite","December",2018,37.77266735,8.27732366,4.67,16.3,NA,NA,NA,32,NA,NA,48,31.4,NA,16.3
"663","Snnp","Butajira","December",2018,38.42140499,8.173264069,6.56,15,NA,22.84,30,NA,NA,NA,35,21.41,NA,15
"664","Snnp","Hosahna","December",2018,37.84747123,7.538579317,5.25,16,NA,NA,NA,30,NA,NA,NA,12.82,NA,16
"665","Snnp","Shone","December",2018,37.94869425,7.134857075,4.2,16,NA,NA,NA,19.9,NA,NA,36,27.59,NA,16
"666","Snnp","Doyugena","December",2018,37.78333,7.33333,4.29,11.5,NA,NA,NA,25,NA,NA,40,13.4,NA,11.5
"667","Snnp","Alaba","December",2018,38.086143,7.311546,7.45,17,NA,NA,NA,25,NA,NA,30,13.89,NA,17
"668","Snnp","Awasa","December",2018,38.474819,7.058624,9.01,18,NA,NA,20,30,NA,NA,NA,44.44,NA,18
"669","Snnp","Hagere- Selam ","December",2018,38.51921184,6.513880636,5.83,14.18,NA,NA,26,26.98,NA,NA,NA,NA,NA,14.18
"670","Snnp","Dilla","December",2018,38.30745962,6.410516676,5,17.49,NA,NA,23,26.46,NA,NA,NA,NA,NA,17.49
"671","Snnp","Yirega-¦ Chefie ","December",2018,38.1988827,6.16095383,7,16,NA,NA,22,28,NA,NA,NA,16,NA,16
"672","Snnp","Welikite","February",2019,37.77266735,8.27732366,5.84,15.2,NA,NA,NA,32,NA,NA,40,32.85,NA,15.2
"673","Snnp","Butajira","February",2019,38.42140499,8.173264069,7.78,15,NA,23.23,32,NA,NA,NA,40,27.35,NA,15
"674","Snnp","Hosahna","February",2019,37.84747123,7.538579317,6,18,NA,NA,NA,30,NA,NA,NA,13.33,NA,18
"675","Snnp","Shone","February",2019,37.94869425,7.134857075,4.2,17,NA,NA,NA,20,NA,NA,36,28.24,NA,17
"676","Snnp","Doyugena","February",2019,37.78333,7.33333,4.58,13.75,NA,NA,NA,25,NA,NA,40,13.11,NA,13.75
"677","Snnp","Alaba","February",2019,38.086143,7.311546,8.1,15.49,NA,NA,NA,28,NA,NA,30,18.53,NA,15.49
"678","Snnp","Awasa","February",2019,38.474819,7.058624,NA,18,NA,25.5,26.5,30,NA,NA,NA,NA,NA,18
"679","Snnp","Hagere- Selam ","February",2019,38.51921184,6.513880636,5.83,13.7,NA,NA,26,26.98,NA,NA,NA,16.67,NA,13.7
"680","Snnp","Dilla","February",2019,38.30745962,6.410516676,5.07,16.49,NA,NA,23.49,28.46,NA,NA,NA,NA,NA,16.49
"681","Snnp","Yirega-¦ Chefie ","February",2019,38.1988827,6.16095383,7,17,NA,NA,23.45,26.98,NA,NA,NA,18,NA,17
"682","Snnp","Welikite","January",2019,37.77266735,8.27732366,5.03,16.75,NA,NA,NA,32,NA,NA,46.48,32.01,NA,16.75
"683","Snnp","Butajira","January",2019,38.42140499,8.173264069,7.78,16,NA,NA,28.98,NA,NA,NA,36.99,19.76,NA,16
"684","Snnp","Hosahna","January",2019,37.84747123,7.538579317,5.25,16,NA,NA,NA,30,NA,NA,30,13.33,NA,16
"685","Snnp","Shone","January",2019,37.94869425,7.134857075,4.2,15,NA,NA,NA,20,NA,NA,36,28.24,NA,15
"686","Snnp","Doyugena","January",2019,37.78333,7.33333,4.11,13.5,NA,NA,NA,30,NA,NA,40,13.31,NA,13.5
"687","Snnp","Alaba","January",2019,38.086143,7.311546,7.61,NA,NA,12,NA,28,NA,NA,30,14.28,NA,12
"688","Snnp","Awasa","January",2019,38.474819,7.058624,NA,20,NA,NA,28,30,NA,NA,NA,45.04,NA,20
"689","Snnp","Hagere- Selam ","January",2019,38.51921184,6.513880636,5.83,12.77,NA,NA,26,26.98,NA,NA,NA,16.67,NA,12.77
"690","Snnp","Dilla","January",2019,38.30745962,6.410516676,4.61,18,NA,NA,23.49,27,NA,NA,NA,NA,NA,18
"691","Snnp","Yirega-¦ Chefie ","January",2019,38.1988827,6.16095383,7.38,17,NA,NA,23.98,26.98,NA,NA,NA,16,NA,17
"692","Snnp","Welikite","July",2018,37.77266735,8.27732366,5,15.85,NA,NA,NA,32,NA,NA,42.99,26.18,NA,15.85
"693","Snnp","Butajira","July",2018,38.42140499,8.173264069,6.86,15,NA,18.36,28.98,NA,NA,NA,36.47,12.12,NA,15
"694","Snnp","Hosahna","July",2018,37.84747123,7.538579317,5.03,17,NA,NA,NA,25,NA,NA,32,13.11,NA,17
"695","Snnp","Shone","July",2018,37.94869425,7.134857075,4.2,15,NA,NA,NA,25,NA,NA,36,27.59,NA,15
"696","Snnp","Doyugena","July",2018,37.78333,7.33333,7.1,14.5,NA,NA,NA,30,NA,NA,40,14.83,NA,14.5
"697","Snnp","Alaba","July",2018,38.086143,7.311546,7.87,17,NA,NA,NA,27.5,NA,NA,30,13.26,NA,17
"698","Snnp","Awasa","July",2018,38.474819,7.058624,NA,17,NA,21,26.5,30,NA,NA,NA,NA,NA,17
"699","Snnp","Hagere- Selam ","July",2018,38.51921184,6.513880636,6.67,14.96,NA,NA,26,26.98,NA,NA,NA,NA,NA,14.96
"700","Snnp","Dilla","July",2018,38.30745962,6.410516676,NA,16,NA,NA,25,27.5,NA,NA,38.99,NA,NA,16
"701","Snnp","Yirega-¦ Chefie ","July",2018,38.1988827,6.16095383,6.39,16,NA,13,25,26.98,NA,NA,NA,15,NA,16
"702","Snnp","Welikite","March",2019,37.77266735,8.27732366,5.96,15.85,NA,NA,NA,32,NA,NA,40,34.03,NA,15.85
"703","Snnp","Butajira","March",2019,38.42140499,8.173264069,6.09,15,NA,21.86,32,NA,NA,NA,40,24.74,NA,15
"704","Snnp","Hosahna","March",2019,37.84747123,7.538579317,6.18,18,NA,NA,NA,30,NA,NA,33,13.33,NA,18
"705","Snnp","Shone","March",2019,37.94869425,7.134857075,4.2,17,NA,NA,NA,20,NA,NA,36,29.89,NA,17
"706","Snnp","Doyugena","March",2019,37.78333,7.33333,4.4,13.5,NA,NA,NA,25,NA,NA,40,13.09,NA,13.5
"707","Snnp","Alaba","March",2019,38.086143,7.311546,8.25,15,NA,NA,NA,25.5,NA,NA,40,13.61,NA,15
"708","Snnp","Awasa","March",2019,38.474819,7.058624,NA,20,NA,25,26.5,30,NA,NA,NA,44.44,NA,20
"709","Snnp","Hagere- Selam ","March",2019,38.51921184,6.513880636,6.36,13.28,NA,NA,25.5,28,NA,NA,NA,16.67,NA,13.28
"710","Snnp","Dilla","March",2019,38.30745962,6.410516676,5.16,17,NA,NA,23,28,NA,NA,NA,NA,NA,17
"711","Snnp","Yirega-¦ Chefie ","March",2019,38.1988827,6.16095383,7.38,16,NA,NA,23.49,28,NA,NA,NA,15,NA,16
"712","Snnp","Welikite","May",2019,37.77266735,8.27732366,5.68,20,NA,NA,NA,32,NA,NA,40,33.4,NA,20
"713","Snnp","Butajira","May",2019,38.42140499,8.173264069,6.16,18,NA,25.25,NA,30.98,NA,NA,40,20.62,NA,18
"714","Snnp","Hosahna","May",2019,37.84747123,7.538579317,6.46,18,NA,NA,NA,30,NA,NA,NA,13.29,NA,18
"715","Snnp","Shone","May",2019,37.94869425,7.134857075,4.2,17,NA,NA,NA,20.98,NA,NA,38.99,29.55,NA,17
"716","Snnp","Doyugena","May",2019,37.78333,7.33333,4.58,14.5,NA,NA,NA,25,NA,NA,40,13.23,NA,14.5
"717","Snnp","Alaba","May",2019,38.086143,7.311546,7.7,17,NA,NA,NA,23,NA,NA,40,NA,NA,17
"718","Snnp","Awasa","May",2019,38.474819,7.058624,9.14,18.97,NA,25,25,30,NA,NA,NA,NA,NA,18.97
"719","Snnp","Hagere- Selam ","May",2019,38.51921184,6.513880636,7,15.38,NA,NA,24.98,30,NA,NA,NA,16.67,NA,15.38
"720","Snnp","Dilla","May",2019,38.30745962,6.410516676,4.83,17,NA,NA,25.5,29.5,NA,NA,40,NA,NA,17
"721","Snnp","Yirega-¦ Chefie ","May",2019,38.1988827,6.16095383,7.38,17,NA,NA,25,30,NA,NA,NA,17,NA,17
"722","Snnp","Welikite","November",2018,37.77266735,8.27732366,4.86,16.6,NA,NA,NA,32,NA,NA,46.99,30.08,NA,16.6
"723","Snnp","Butajira","November",2018,38.42140499,8.173264069,6.67,16,NA,18.27,28.98,NA,NA,NA,36.47,23.96,NA,16
"724","Snnp","Hosahna","November",2018,37.84747123,7.538579317,7,18,NA,NA,NA,30,NA,NA,NA,13.2,NA,18
"725","Snnp","Shone","November",2018,37.94869425,7.134857075,4.2,17,NA,NA,NA,22,NA,NA,36,28.24,NA,17
"726","Snnp","Doyugena","November",2018,37.78333,7.33333,7.21,13.5,NA,NA,NA,30,NA,NA,40,13.8,NA,13.5
"727","Snnp","Alaba","November",2018,38.086143,7.311546,7.7,12,NA,NA,NA,23,NA,NA,28,19.06,NA,12
"728","Snnp","Awasa","November",2018,38.474819,7.058624,NA,18,NA,NA,24,35,NA,NA,NA,NA,NA,18
"729","Snnp","Hagere- Selam ","November",2018,38.51921184,6.513880636,5.83,17.26,NA,NA,25.5,26,NA,NA,NA,NA,NA,17.26
"730","Snnp","Dilla","November",2018,38.30745962,6.410516676,5,17.49,NA,NA,23,26.5,NA,NA,40,NA,NA,17.49
"731","Snnp","Yirega-¦ Chefie ","November",2018,38.1988827,6.16095383,7,17,NA,NA,25,26.98,NA,NA,NA,16,NA,17
"732","Snnp","Welikite","October",2018,37.77266735,8.27732366,4.91,16.5,NA,NA,NA,30,NA,NA,42,28.74,NA,16.5
"733","Snnp","Butajira","October",2018,38.42140499,8.173264069,6.6,15,NA,18.48,30,NA,NA,NA,36.47,21.51,NA,15
"734","Snnp","Hosahna","October",2018,37.84747123,7.538579317,5.25,17,NA,NA,NA,30,NA,NA,33,13.33,NA,17
"735","Snnp","Shone","October",2018,37.94869425,7.134857075,4.2,17,NA,NA,NA,20,NA,NA,32,27.59,NA,17
"736","Snnp","Doyugena","October",2018,37.78333,7.33333,7.29,15.5,NA,NA,NA,25,NA,NA,40,15.05,NA,15.5
"737","Snnp","Alaba","October",2018,38.086143,7.311546,7.45,15,NA,NA,NA,28,NA,NA,30,21.05,NA,15
"738","Snnp","Awasa","October",2018,38.474819,7.058624,9.05,20,NA,NA,25,30,NA,NA,NA,NA,NA,20
"739","Snnp","Hagere- Selam ","October",2018,38.51921184,6.513880636,5.83,17.02,NA,NA,26,26.98,NA,NA,NA,NA,NA,17.02
"740","Snnp","Dilla","October",2018,38.30745962,6.410516676,5.31,17.49,NA,NA,25,27,NA,NA,NA,NA,NA,17.49
"741","Snnp","Yirega-¦ Chefie ","October",2018,38.1988827,6.16095383,7,16,NA,NA,23.98,26.98,NA,NA,NA,15,NA,16
"742","Snnp","Welikite","September",2018,37.77266735,8.27732366,4.89,16.55,NA,NA,NA,32,NA,NA,40.99,31.45,NA,16.55
"743","Snnp","Butajira","September",2018,38.42140499,8.173264069,6.67,16,NA,18.36,28,NA,NA,NA,40,20.7,NA,16
"744","Snnp","Hosahna","September",2018,37.84747123,7.538579317,5.25,17,NA,NA,NA,30,NA,NA,35,13.33,NA,17
"745","Snnp","Shone","September",2018,37.94869425,7.134857075,7.37,17,NA,NA,NA,28,NA,NA,36,27.59,NA,17
"746","Snnp","Doyugena","September",2018,37.78333,7.33333,3.76,15.5,NA,NA,NA,30,NA,NA,40,12.88,NA,15.5
"747","Snnp","Alaba","September",2018,38.086143,7.311546,7.74,16,NA,NA,NA,28,NA,NA,30,15.39,NA,16
"748","Snnp","Awasa","September",2018,38.474819,7.058624,9.21,18,NA,NA,26,30,NA,NA,NA,NA,NA,18
"749","Snnp","Hagere- Selam ","September",2018,38.51921184,6.513880636,6.09,16.67,NA,NA,26,28,NA,NA,NA,NA,NA,16.67
"750","Snnp","Dilla","September",2018,38.30745962,6.410516676,5.31,16.49,NA,NA,25,27.5,NA,NA,NA,NA,NA,16.49
"751","Snnp","Yirega-¦ Chefie ","September",2018,38.1988827,6.16095383,7,14,NA,NA,26,30,NA,NA,NA,15,NA,14
"752","Snnp","Welayita","April",2019,NA,NA,5.69,17.49,NA,16,NA,21.49,NA,NA,60,34.79,NA,17.49
"753","Snnp","Bodite","April",2019,37.89064905,7.038034865,9.12,16.49,NA,NA,NA,25.5,NA,NA,48,20.78,NA,16.49
"754","Snnp","Jinka","April",2019,36.56441614,5.78310286,8.5,20.45,NA,18.23,NA,37.42,NA,NA,NA,31.55,NA,20.45
"755","Snnp","Dimeka","April",2019,36.45041198,4.892522922,5.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","Snnp","Masha","April",2019,35.47956686,7.741652627,9.04,NA,NA,16.49,30,30.98,NA,17.49,60,NA,NA,16.49
"757","Snnp","Tepi","April",2019,35.36770327,7.320015599,7.79,16.49,NA,14,30,32.5,18,NA,40,NA,NA,16.49
"758","Snnp","Boniga","April",2019,36.24008346,7.388535704,NA,17,16,15,NA,32,NA,NA,NA,29.75,NA,17
"759","Snnp","Chana","April",2019,36.11775846,6.226550231,7.45,20,15,16,NA,40,NA,NA,NA,NA,NA,20
"760","Snnp","Arbam- Minch ","April",2019,37.5527474,6.024547891,7.25,22,NA,20,NA,30,NA,NA,NA,25,NA,22
"761","Snnp","Sawla","April",2019,36.87437474,6.300226567,3.25,15.02,NA,14.26,NA,30,NA,NA,NA,NA,NA,15.02
"762","Snnp","Welayita","August",2018,NA,NA,7.38,16.25,NA,16.49,NA,19.49,NA,NA,NA,34.79,NA,16.25
"763","Snnp","Bodite","August",2018,37.89064905,7.038034865,9.29,17.49,NA,NA,NA,25.98,NA,NA,48,16.71,NA,17.49
"764","Snnp","Jinka","August",2018,36.56441614,5.78310286,6.19,15.1,NA,14.77,NA,34.64,NA,NA,NA,30.45,NA,15.1
"765","Snnp","Dimeka","August",2018,36.45041198,4.892522922,5.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","Snnp","Masha","August",2018,35.47956686,7.741652627,8.49,NA,NA,NA,NA,32.5,NA,NA,NA,NA,NA,NA
"767","Snnp","Tepi","August",2018,35.36770327,7.320015599,NA,18,NA,16,NA,32,NA,NA,NA,NA,NA,18
"768","Snnp","Boniga","August",2018,36.24008346,7.388535704,NA,18,16,16,NA,32,NA,NA,NA,25.1,NA,18
"769","Snnp","Chana","August",2018,36.11775846,6.226550231,8.77,16,15,15,NA,40,NA,NA,NA,NA,NA,16
"770","Snnp","Arbam- Minch ","August",2018,37.5527474,6.024547891,7.11,NA,NA,NA,NA,NA,NA,NA,NA,24.1,NA,NA
"771","Snnp","Sawla","August",2018,36.87437474,6.300226567,3.5,16,NA,17.81,NA,35,NA,NA,NA,NA,NA,16
"772","Snnp","Welayita","December",2018,NA,NA,5.64,16,NA,15,NA,20.49,NA,NA,60,35,25,16
"773","Snnp","Bodite","December",2018,37.89064905,7.038034865,4.91,19,NA,NA,NA,25,NA,NA,48,17.77,30,19
"774","Snnp","Jinka","December",2018,36.56441614,5.78310286,8.18,22.2,NA,20.14,NA,37.42,NA,NA,NA,37.88,NA,22.2
"775","Snnp","Dimeka","December",2018,36.45041198,4.892522922,5.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","Snnp","Masha","December",2018,35.47956686,7.741652627,8.01,NA,NA,17,30,33.5,NA,18,NA,NA,NA,17
"777","Snnp","Tepi","December",2018,35.36770327,7.320015599,6.22,18,NA,17.49,NA,32.98,NA,NA,NA,NA,NA,18
"778","Snnp","Boniga","December",2018,36.24008346,7.388535704,NA,17,15.25,15,NA,32,NA,NA,NA,33.61,NA,17
"779","Snnp","Chana","December",2018,36.11775846,6.226550231,8.25,20,18,NA,NA,26,NA,NA,NA,NA,NA,20
"780","Snnp","Arbam- Minch ","December",2018,37.5527474,6.024547891,7.11,22.49,NA,20,NA,30,NA,NA,NA,21.69,NA,22.49
"781","Snnp","Sawla","December",2018,36.87437474,6.300226567,NA,15.26,NA,13.74,26.46,30,NA,NA,NA,NA,NA,15.26
"782","Snnp","Welayita","February",2019,NA,NA,5.64,16.49,NA,16,NA,22,NA,NA,NA,35,NA,16.49
"783","Snnp","Bodite","February",2019,37.89064905,7.038034865,6.87,15,NA,NA,NA,27.39,NA,NA,48,21.23,NA,15
"784","Snnp","Jinka","February",2019,36.56441614,5.78310286,7.15,13.91,NA,13.39,NA,37.42,NA,NA,NA,32.27,NA,13.91
"785","Snnp","Dimeka","February",2019,36.45041198,4.892522922,5.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","Snnp","Masha","February",2019,35.47956686,7.741652627,8.75,18,NA,17,30.98,34,NA,18,NA,NA,NA,18
"787","Snnp","Tepi","February",2019,35.36770327,7.320015599,NA,16,NA,14.49,28,32,20,NA,NA,NA,NA,16
"788","Snnp","Boniga","February",2019,36.24008346,7.388535704,NA,14,13,13,NA,30,NA,NA,NA,28.91,NA,14
"789","Snnp","Chana","February",2019,36.11775846,6.226550231,NA,20,15,15,NA,26,NA,NA,NA,NA,NA,20
"790","Snnp","Arbam- Minch ","February",2019,37.5527474,6.024547891,7.45,22,NA,20,NA,28.98,NA,NA,NA,24.1,NA,22
"791","Snnp","Sawla","February",2019,36.87437474,6.300226567,3.25,13.84,NA,13.68,NA,28,NA,NA,NA,NA,NA,13.84
"792","Snnp","Welayita","January",2019,NA,NA,5.64,15,NA,16,NA,20,NA,NA,NA,35,NA,15
"793","Snnp","Bodite","January",2019,37.89064905,7.038034865,8.27,18.97,NA,NA,NA,25,NA,NA,48,17.43,NA,18.97
"794","Snnp","Jinka","January",2019,36.56441614,5.78310286,8.42,22.55,NA,21.78,NA,35.78,NA,NA,NA,38.07,NA,22.55
"795","Snnp","Dimeka","January",2019,36.45041198,4.892522922,5.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796","Snnp","Masha","January",2019,35.47956686,7.741652627,8.25,18,NA,17,30,32.98,NA,18,NA,NA,NA,18
"797","Snnp","Tepi","January",2019,35.36770327,7.320015599,7.37,16.49,NA,14,27.5,31.5,20,NA,NA,NA,NA,16.49
"798","Snnp","Boniga","January",2019,36.24008346,7.388535704,NA,15,14,14,NA,32,NA,NA,NA,30.25,NA,15
"799","Snnp","Chana","January",2019,36.11775846,6.226550231,8.25,20,18,18,NA,26,NA,NA,NA,NA,NA,20
"800","Snnp","Arbam- Minch ","January",2019,37.5527474,6.024547891,7.61,22,NA,20.49,NA,27.39,NA,NA,NA,25.3,NA,22
"801","Snnp","Sawla","January",2019,36.87437474,6.300226567,NA,15.19,NA,15.12,NA,30,NA,NA,NA,NA,NA,15.19
"802","Snnp","Welayita","July",2018,NA,NA,4.88,16,NA,15.49,NA,21.45,NA,NA,60,34.79,NA,16
"803","Snnp","Bodite","July",2018,37.89064905,7.038034865,5.12,15,NA,NA,NA,35,NA,NA,48,15.68,NA,15
"804","Snnp","Jinka","July",2018,36.56441614,5.78310286,8.02,15.28,NA,13.82,NA,34.64,NA,NA,NA,29.67,NA,15.28
"805","Snnp","Dimeka","July",2018,36.45041198,4.892522922,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806","Snnp","Masha","July",2018,35.47956686,7.741652627,8.25,NA,NA,16,NA,34.99,NA,NA,NA,NA,NA,16
"807","Snnp","Tepi","July",2018,35.36770327,7.320015599,7,17,NA,15,NA,32,NA,NA,NA,NA,NA,17
"808","Snnp","Boniga","July",2018,36.24008346,7.388535704,NA,16,15,15,NA,32.5,NA,NA,NA,19.75,NA,16
"809","Snnp","Chana","July",2018,36.11775846,6.226550231,8.25,16,15,15,NA,40,NA,NA,NA,NA,NA,16
"810","Snnp","Arbam- Minch ","July",2018,37.5527474,6.024547891,7.22,NA,NA,20,NA,30,NA,NA,NA,24.1,NA,20
"811","Snnp","Sawla","July",2018,36.87437474,6.300226567,3.25,11.7,NA,NA,NA,30,NA,NA,NA,NA,NA,11.7
"812","Snnp","Welayita","March",2019,NA,NA,6.01,16,NA,15,NA,20.49,NA,NA,NA,35,25,16
"813","Snnp","Bodite","March",2019,37.89064905,7.038034865,7.66,16.49,NA,NA,NA,25,NA,NA,48,18.1,30,16.49
