"","Region","Market","Month","Year","Longitude","Latitude","pkg.bar.white","pkg.bar.mixed","pkg.bar.black","pkg.bar.bbeer","pkg.bar.hullb","pkg.bar.millw","pkg.bar.millm","pkg.bar.maltb","pkg.bar.allba"
"928","Snnp","Tercha","March",2016,37.175334,7.146295,12.32,12,12,NA,NA,NA,NA,NA,12.32
"929","Snnp","Besite- Chere ","March",2016,NA,NA,10,9,10,NA,NA,NA,NA,NA,10
"930","Snnp","Lasoka","March",2016,36.60777815,6.30774507,6.23,NA,NA,NA,18.87,NA,NA,15.97,6.23
"931","Snnp","Amaya","March",2016,36.68000727,7.105541206,7.13,6.45,6.3,NA,NA,NA,NA,NA,7.13
"932","Snnp","Shewa- Bench ","May",2016,NA,NA,11.66,7.32,8,NA,NA,NA,NA,22.74,11.66
"933","Snnp","Mizan- Teferi ","May",2016,35.41120174,6.883477024,11.32,NA,10,NA,NA,NA,NA,18,11.32
"934","Snnp","Deri","May",2016,36.28577951,7.384839762,9.3,9.09,9.3,NA,NA,NA,NA,13.05,9.3
"935","Snnp","Amaro Kele ","May",2016,6.083333333,38.03333333,9.33,NA,9.5,NA,14.79,NA,NA,NA,9.33
"936","Snnp","Soyama","May",2016,5.7,37.88333333,8,6.73,NA,NA,NA,NA,NA,NA,8
"937","Snnp","Karate","May",2016,5.25,37.48333333,9.89,NA,NA,NA,NA,NA,NA,NA,9.89
"938","Snnp","Gidola","May",2016,37.34772952,5.647078098,10.1,9.09,10.72,NA,12.19,NA,NA,NA,10.1
"939","Snnp","Tercha","May",2016,37.175334,7.146295,13.96,13.33,12.99,NA,NA,NA,NA,NA,13.96
"940","Snnp","Besite- Chere ","May",2016,NA,NA,10,8,NA,NA,NA,NA,NA,NA,10
"941","Snnp","Lasoka","May",2016,36.60777815,6.30774507,5.84,NA,NA,NA,19.48,NA,NA,9.25,5.84
"942","Snnp","Amaya","May",2016,36.68000727,7.105541206,7.38,7.03,7.27,NA,12.58,NA,NA,NA,7.38
"943","Snnp","Shewa- Bench ","November",2015,NA,NA,13,8,9,NA,NA,NA,NA,25.48,13
"944","Snnp","Mizan- Teferi ","November",2015,35.41120174,6.883477024,12,10.66,10,NA,NA,NA,NA,14,12
"945","Snnp","Deri","November",2015,36.28577951,7.384839762,9.09,9.09,8.89,NA,NA,NA,NA,21.47,9.09
"946","Snnp","Amaro Kele ","November",2015,6.083333333,38.03333333,10.21,NA,10.62,NA,NA,NA,NA,NA,10.21
"947","Snnp","Soyama","November",2015,5.7,37.88333333,6.67,6.7,NA,NA,NA,NA,NA,NA,6.67
"948","Snnp","Karate","November",2015,5.25,37.48333333,10.65,NA,NA,NA,NA,NA,NA,NA,10.65
"949","Snnp","Gidola","November",2015,37.34772952,5.647078098,9.09,11.11,11.22,NA,11.11,NA,NA,NA,9.09
"950","Snnp","Tercha","November",2015,37.175334,7.146295,12,11.72,11.9,NA,NA,NA,NA,22,12
"951","Snnp","Besite- Chere ","November",2015,NA,NA,12,11,12,NA,NA,NA,NA,NA,12
"952","Snnp","Lasoka","November",2015,36.60777815,6.30774507,6.23,NA,7.55,NA,20,NA,NA,15.63,6.23
"953","Snnp","Amaya","November",2015,36.68000727,7.105541206,15.09,14.87,14.64,NA,NA,NA,NA,NA,15.09
"954","Snnp","Shewa- Bench ","October",2015,NA,NA,13,10,10,NA,NA,NA,NA,19.91,13
"955","Snnp","Mizan- Teferi ","October",2015,35.41120174,6.883477024,12,11.32,10,NA,NA,28.65,25.32,15.33,12
"956","Snnp","Deri","October",2015,36.28577951,7.384839762,9.09,9.09,8.89,NA,NA,NA,NA,23.7,9.09
"957","Snnp","Amaro Kele ","October",2015,6.083333333,38.03333333,9.11,NA,9.83,NA,NA,NA,NA,NA,9.11
"958","Snnp","Soyama","October",2015,5.7,37.88333333,7.96,NA,NA,NA,NA,NA,NA,NA,7.96
"959","Snnp","Karate","October",2015,5.25,37.48333333,9.84,NA,NA,NA,NA,NA,NA,NA,9.84
"960","Snnp","Gidola","October",2015,37.34772952,5.647078098,10.92,11.11,13.02,NA,12.64,NA,NA,NA,10.92
"961","Snnp","Tercha","October",2015,37.175334,7.146295,11.9,11.76,11.72,NA,NA,NA,NA,NA,11.9
"962","Snnp","Besite- Chere ","October",2015,NA,NA,12,11,12,NA,NA,NA,NA,NA,12
"963","Snnp","Lasoka","October",2015,36.60777815,6.30774507,6.32,NA,NA,NA,NA,NA,NA,13.05,6.32
"964","Snnp","Amaya","October",2015,36.68000727,7.105541206,19.02,NA,NA,NA,12.99,NA,NA,NA,19.02
"965","Snnp","Shewa- Bench ","September",2015,NA,NA,11.32,9,10.32,NA,NA,NA,NA,23.48,11.32
"966","Snnp","Mizan- Teferi ","September",2015,35.41120174,6.883477024,12,10,10.66,NA,NA,28,27.32,16,12
"967","Snnp","Deri","September",2015,36.28577951,7.384839762,10.23,10,10,NA,NA,NA,NA,25.06,10.23
"968","Snnp","Amaro Kele ","September",2015,6.083333333,38.03333333,8.67,NA,9.7,NA,15.3,NA,NA,NA,8.67
"969","Snnp","Soyama","September",2015,5.7,37.88333333,6.64,6.05,5.29,NA,NA,NA,NA,NA,6.64
"970","Snnp","Karate","September",2015,5.25,37.48333333,16.28,NA,NA,NA,NA,NA,NA,NA,16.28
"971","Snnp","Gidola","September",2015,37.34772952,5.647078098,11.01,10.01,12.78,NA,11.64,NA,NA,NA,11.01
"972","Snnp","Tercha","September",2015,37.175334,7.146295,12.32,12.32,12.32,NA,NA,NA,NA,NA,12.32
"973","Snnp","Besite- Chere ","September",2015,NA,NA,11,10,12,NA,NA,NA,NA,NA,11
"974","Snnp","Lasoka","September",2015,36.60777815,6.30774507,7.79,NA,NA,NA,18.87,NA,NA,15.63,7.79
"975","Snnp","Amaya","September",2015,36.68000727,7.105541206,12,12.81,12.01,NA,7.89,NA,NA,NA,12
"976","Somalie","Shinile","April",2016,41.844013,9.686515,NA,NA,11,NA,NA,NA,NA,NA,11
"977","Somalie","Arere","April",2016,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,12
"978","Somalie","Jigjiga","April",2016,42.792342,9.367259,NA,15.34,NA,15,NA,NA,NA,35,15.34
"979","Somalie","Hartshek","April",2016,43.356499,9.161111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980","Somalie","Dolo","April",2016,42.059257,4.179211,NA,15,NA,NA,NA,NA,NA,NA,15
"981","Somalie","Moyale","April",2016,3.527,39.056,NA,13.66,10,12,NA,NA,23.31,NA,10
"982","Benishangul-Gumuz","Mambook","April",2016,NA,NA,12,NA,12,NA,NA,NA,NA,NA,12
"983","Benishangul-Gumuz","Mender- Sebat ","April",2016,NA,NA,12,NA,10,NA,NA,NA,NA,12.63,12
"984","Benishangul-Gumuz","Asossa","April",2016,34.53730603,10.05784932,11.32,NA,12,NA,NA,NA,NA,NA,11.32
"985","Benishangul-Gumuz","Bambasi","April",2016,34.73046863,9.751504664,13.86,NA,NA,NA,NA,NA,NA,NA,13.86
"986","Benishangul-Gumuz","Kemashi","April",2016,35.85916991,9.515450626,NA,9.71,NA,NA,NA,NA,NA,NA,9.71
"987","Benishangul-Gumuz","Agelo- Meti ","April",2016,35.77048443,9.640776618,NA,12.29,NA,NA,NA,NA,NA,NA,12.29
"988","Benishangul-Gumuz","Avera","April",2016,NA,NA,12.26,10.92,11.29,NA,NA,NA,NA,12.63,12.26
"989","Somalie","Shinile","August",2015,41.844013,9.686515,NA,NA,10,NA,NA,NA,NA,NA,10
"990","Somalie","Arere","August",2015,NA,NA,12.5,NA,NA,NA,NA,NA,NA,NA,12.5
"991","Somalie","Jigjiga","August",2015,42.792342,9.367259,NA,11.54,NA,15.16,NA,NA,NA,32,11.54
"992","Somalie","Hartshek","August",2015,43.356499,9.161111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"993","Somalie","Dolo","August",2015,42.059257,4.179211,NA,15,NA,NA,NA,NA,NA,NA,15
"994","Somalie","Moyale","August",2015,3.527,39.056,13,NA,12,13,NA,NA,NA,33.55,13
"995","Benishangul-Gumuz","Mambook","August",2015,NA,NA,10.66,NA,10.66,NA,NA,NA,NA,NA,10.66
"996","Benishangul-Gumuz","Mender- Sebat ","August",2015,NA,NA,12.66,NA,10,NA,NA,NA,NA,14.21,12.66
"997","Benishangul-Gumuz","Asossa","August",2015,34.53730603,10.05784932,12.32,NA,12.49,NA,NA,NA,NA,NA,12.32
"998","Benishangul-Gumuz","Bambasi","August",2015,34.73046863,9.751504664,14.31,NA,NA,NA,NA,NA,NA,NA,14.31
"999","Benishangul-Gumuz","Kemashi","August",2015,35.85916991,9.515450626,NA,11.14,NA,NA,NA,NA,NA,NA,11.14
"1000","Benishangul-Gumuz","Agelo- Meti ","August",2015,35.77048443,9.640776618,NA,13.46,NA,NA,NA,NA,NA,NA,13.46
"1001","Benishangul-Gumuz","Avera","August",2015,NA,NA,12.42,12.25,11,NA,NA,NA,NA,14.21,12.42
"1002","Somalie","Shinile","December",2015,41.844013,9.686515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003","Somalie","Arere","December",2015,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,13
"1004","Somalie","Jigjiga","December",2015,42.792342,9.367259,NA,11.17,NA,14.66,NA,NA,NA,33,11.17
"1005","Somalie","Hartshek","December",2015,43.356499,9.161111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1006","Somalie","Dolo","December",2015,42.059257,4.179211,NA,15,NA,NA,NA,NA,NA,NA,15
"1007","Somalie","Moyale","December",2015,3.527,39.056,NA,14,12.66,NA,NA,NA,NA,NA,12.66
"1008","Benishangul-Gumuz","Mambook","December",2015,NA,NA,10,NA,10,NA,NA,NA,NA,NA,10
"1009","Benishangul-Gumuz","Mender- Sebat ","December",2015,NA,NA,12.66,NA,10,NA,NA,NA,NA,12.25,12.66
"1010","Benishangul-Gumuz","Asossa","December",2015,34.53730603,10.05784932,11.66,NA,12,NA,NA,NA,NA,33.23,11.66
"1011","Benishangul-Gumuz","Bambasi","December",2015,34.73046863,9.751504664,14.14,10.33,NA,NA,NA,NA,NA,NA,14.14
"1012","Benishangul-Gumuz","Kemashi","December",2015,35.85916991,9.515450626,NA,10.09,NA,NA,NA,NA,NA,NA,10.09
"1013","Benishangul-Gumuz","Agelo- Meti ","December",2015,35.77048443,9.640776618,14.24,11.81,NA,NA,NA,NA,NA,NA,14.24
"1014","Benishangul-Gumuz","Avera","December",2015,NA,NA,12.43,10.72,10.63,NA,NA,NA,NA,20.18,12.43
"1015","Somalie","Shinile","February",2016,41.844013,9.686515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016","Somalie","Arere","February",2016,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,12
"1017","Somalie","Jigjiga","February",2016,42.792342,9.367259,NA,15.51,NA,15,NA,NA,NA,34,15.51
"1018","Somalie","Hartshek","February",2016,43.356499,9.161111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019","Somalie","Dolo","February",2016,42.059257,4.179211,NA,15,NA,NA,NA,NA,NA,NA,15
"1020","Somalie","Moyale","February",2016,3.527,39.056,14.33,12.32,12.32,NA,NA,NA,NA,NA,14.33
"1021","Benishangul-Gumuz","Mambook","February",2016,NA,NA,12,NA,12,NA,NA,NA,NA,NA,12
"1022","Benishangul-Gumuz","Mender- Sebat ","February",2016,NA,NA,12,NA,10,NA,NA,NA,NA,11.32,12
"1023","Benishangul-Gumuz","Asossa","February",2016,34.53730603,10.05784932,11.66,NA,NA,NA,NA,NA,NA,NA,11.66
"1024","Benishangul-Gumuz","Bambasi","February",2016,34.73046863,9.751504664,14.06,NA,NA,NA,NA,NA,NA,NA,14.06
"1025","Benishangul-Gumuz","Kemashi","February",2016,35.85916991,9.515450626,NA,9.66,NA,NA,NA,NA,NA,NA,9.66
"1026","Benishangul-Gumuz","Agelo- Meti ","February",2016,35.77048443,9.640776618,12.62,11.88,NA,NA,NA,NA,NA,NA,12.62
"1027","Benishangul-Gumuz","Avera","February",2016,NA,NA,12.44,10.71,10.95,NA,NA,NA,NA,11.32,12.44
"1028","Somalie","Shinile","January",2016,41.844013,9.686515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029","Somalie","Arere","January",2016,NA,NA,12.32,NA,NA,NA,NA,NA,NA,NA,12.32
"1030","Somalie","Jigjiga","January",2016,42.792342,9.367259,NA,15.74,NA,15.66,NA,NA,NA,34,15.74
"1031","Somalie","Hartshek","January",2016,43.356499,9.161111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032","Somalie","Dolo","January",2016,42.059257,4.179211,NA,15,NA,NA,NA,NA,NA,NA,15
"1033","Somalie","Moyale","January",2016,3.527,39.056,14,13.33,12.66,NA,NA,NA,NA,NA,14
"1034","Benishangul-Gumuz","Mambook","January",2016,NA,NA,12,NA,12,NA,NA,NA,NA,NA,12
"1035","Benishangul-Gumuz","Mender- Sebat ","January",2016,NA,NA,12.66,NA,10,NA,NA,NA,NA,12.5,12.66
"1036","Benishangul-Gumuz","Asossa","January",2016,34.53730603,10.05784932,11.66,NA,12,NA,NA,NA,NA,NA,11.66
"1037","Benishangul-Gumuz","Bambasi","January",2016,34.73046863,9.751504664,14.38,NA,NA,NA,NA,NA,NA,NA,14.38
"1038","Benishangul-Gumuz","Kemashi","January",2016,35.85916991,9.515450626,NA,9.99,NA,NA,NA,NA,NA,NA,9.99
"1039","Benishangul-Gumuz","Agelo- Meti ","January",2016,35.77048443,9.640776618,13.86,12.92,NA,NA,NA,NA,NA,NA,13.86
"1040","Benishangul-Gumuz","Avera","January",2016,NA,NA,12.87,11.36,11.29,NA,NA,NA,NA,12.5,12.87
"1041","Somalie","Shinile","July",2015,41.844013,9.686515,NA,NA,10,NA,NA,NA,NA,NA,10
"1042","Somalie","Arere","July",2015,NA,NA,12.33,NA,NA,NA,NA,NA,NA,NA,12.33
"1043","Somalie","Jigjiga","July",2015,42.792342,9.367259,NA,9.36,NA,15.33,NA,NA,NA,30,9.36
"1044","Somalie","Hartshek","July",2015,43.356499,9.161111,NA,8.14,NA,NA,NA,NA,NA,NA,8.14
"1045","Somalie","Dolo","July",2015,42.059257,4.179211,NA,15,NA,NA,NA,NA,NA,NA,15
"1046","Somalie","Moyale","July",2015,3.527,39.056,14,12.32,NA,NA,NA,NA,NA,NA,14
"1047","Benishangul-Gumuz","Mambook","July",2015,NA,NA,12,NA,12,NA,NA,NA,NA,NA,12
"1048","Benishangul-Gumuz","Mender- Sebat ","July",2015,NA,NA,12,NA,9.83,NA,NA,NA,NA,14.69,12
"1049","Benishangul-Gumuz","Asossa","July",2015,34.53730603,10.05784932,11.32,NA,12.49,NA,NA,NA,NA,26.47,11.32
"1050","Benishangul-Gumuz","Bambasi","July",2015,34.73046863,9.751504664,12.82,12.49,NA,NA,NA,NA,NA,NA,12.82
"1051","Benishangul-Gumuz","Kemashi","July",2015,35.85916991,9.515450626,12.42,12.64,NA,NA,NA,NA,NA,NA,12.42
"1052","Benishangul-Gumuz","Agelo- Meti ","July",2015,35.77048443,9.640776618,15.42,11.81,NA,NA,NA,NA,NA,NA,15.42
"1053","Benishangul-Gumuz","Avera","July",2015,NA,NA,12.6,12.31,11.38,NA,NA,NA,NA,19.72,12.6
"1054","Somalie","Shinile","June",2016,41.844013,9.686515,NA,12,NA,NA,NA,NA,NA,NA,12
"1055","Somalie","Arere","June",2016,NA,NA,12.66,NA,NA,NA,NA,NA,NA,NA,12.66
"1056","Somalie","Jigjiga","June",2016,42.792342,9.367259,NA,15.96,NA,17,NA,NA,NA,35,15.96
"1057","Somalie","Hartshek","June",2016,43.356499,9.161111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058","Somalie","Dolo","June",2016,42.059257,4.179211,NA,15,NA,NA,NA,NA,NA,NA,15
"1059","Somalie","Moyale","June",2016,3.527,39.056,10.27,NA,10.3,NA,14.89,NA,NA,NA,10.27
"1060","Benishangul-Gumuz","Mambook","June",2016,NA,NA,12,NA,12,NA,NA,NA,NA,NA,12
"1061","Benishangul-Gumuz","Mender- Sebat ","June",2016,NA,NA,12.33,NA,10,NA,NA,NA,NA,12.01,12.33
"1062","Benishangul-Gumuz","Asossa","June",2016,34.53730603,10.05784932,10,NA,NA,15,NA,NA,NA,25.19,10
"1063","Benishangul-Gumuz","Bambasi","June",2016,34.73046863,9.751504664,14.1,NA,NA,NA,NA,NA,NA,NA,14.1
"1064","Benishangul-Gumuz","Kemashi","June",2016,35.85916991,9.515450626,NA,10.04,NA,NA,NA,NA,NA,NA,10.04
"1065","Benishangul-Gumuz","Agelo- Meti ","June",2016,35.77048443,9.640776618,NA,12.57,NA,NA,NA,NA,NA,NA,12.57
"1066","Benishangul-Gumuz","Avera","June",2016,NA,NA,12.02,11.23,10.95,15,NA,NA,NA,17.39,12.02
"1067","Somalie","Shinile","March",2016,41.844013,9.686515,11,NA,NA,NA,NA,NA,NA,NA,11
"1068","Somalie","Arere","March",2016,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,12
"1069","Somalie","Jigjiga","March",2016,42.792342,9.367259,NA,14.74,NA,15,NA,NA,NA,34,14.74
"1070","Somalie","Hartshek","March",2016,43.356499,9.161111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071","Somalie","Dolo","March",2016,42.059257,4.179211,NA,15,NA,NA,NA,NA,NA,NA,15
"1072","Somalie","Moyale","March",2016,3.527,39.056,NA,11.49,NA,13.66,NA,NA,NA,NA,11.49
"1073","Benishangul-Gumuz","Mambook","March",2016,NA,NA,12,NA,12,NA,NA,NA,NA,NA,12
"1074","Benishangul-Gumuz","Mender- Sebat ","March",2016,NA,NA,11.83,NA,10,NA,NA,NA,NA,11.43,11.83
"1075","Benishangul-Gumuz","Asossa","March",2016,34.53730603,10.05784932,10.32,12,12.49,NA,NA,NA,NA,NA,10.32
"1076","Benishangul-Gumuz","Bambasi","March",2016,34.73046863,9.751504664,14.12,NA,NA,NA,NA,NA,NA,NA,14.12
"1077","Benishangul-Gumuz","Kemashi","March",2016,35.85916991,9.515450626,NA,10.57,NA,NA,NA,NA,NA,NA,10.57
"1078","Benishangul-Gumuz","Agelo- Meti ","March",2016,35.77048443,9.640776618,12.35,12.86,NA,NA,NA,NA,NA,NA,12.35
"1079","Benishangul-Gumuz","Avera","March",2016,NA,NA,12.06,11.77,11.44,NA,NA,NA,NA,11.43,12.06
"1080","Somalie","Shinile","May",2016,41.844013,9.686515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081","Somalie","Arere","May",2016,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,12
"1082","Somalie","Jigjiga","May",2016,42.792342,9.367259,NA,15.68,NA,17,NA,NA,NA,34,15.68
"1083","Somalie","Hartshek","May",2016,43.356499,9.161111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084","Somalie","Dolo","May",2016,42.059257,4.179211,NA,15,NA,NA,NA,NA,NA,NA,15
"1085","Somalie","Moyale","May",2016,3.527,39.056,14,12.66,NA,NA,NA,NA,NA,NA,14
"1086","Benishangul-Gumuz","Mambook","May",2016,NA,NA,11,NA,11,NA,NA,NA,NA,NA,11
"1087","Benishangul-Gumuz","Mender- Sebat ","May",2016,NA,NA,11.83,NA,9.65,NA,NA,NA,NA,13.65,11.83
"1088","Benishangul-Gumuz","Asossa","May",2016,34.53730603,10.05784932,12,NA,13,NA,NA,NA,NA,25.79,12
"1089","Benishangul-Gumuz","Bambasi","May",2016,34.73046863,9.751504664,14.76,NA,NA,NA,NA,NA,NA,NA,14.76
"1090","Benishangul-Gumuz","Kemashi","May",2016,35.85916991,9.515450626,NA,12.31,NA,NA,NA,NA,NA,NA,12.31
"1091","Benishangul-Gumuz","Agelo- Meti ","May",2016,35.77048443,9.640776618,13.76,11,NA,NA,NA,NA,NA,NA,13.76
"1092","Benishangul-Gumuz","Avera","May",2016,NA,NA,12.6,11.64,11.13,NA,NA,NA,NA,18.76,12.6
"1093","Somalie","Shinile","November",2015,41.844013,9.686515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094","Somalie","Arere","November",2015,NA,NA,12.66,NA,NA,NA,NA,NA,NA,NA,12.66
"1095","Somalie","Jigjiga","November",2015,42.792342,9.367259,NA,10.45,NA,15.66,NA,NA,NA,32,10.45
"1096","Somalie","Hartshek","November",2015,43.356499,9.161111,14.77,NA,NA,NA,NA,NA,NA,NA,14.77
"1097","Somalie","Dolo","November",2015,42.059257,4.179211,NA,15,NA,NA,NA,NA,NA,NA,15
"1098","Somalie","Moyale","November",2015,3.527,39.056,NA,13.66,NA,NA,NA,NA,NA,NA,13.66
"1099","Benishangul-Gumuz","Mambook","November",2015,NA,NA,10,NA,10,NA,NA,NA,NA,NA,10
"1100","Benishangul-Gumuz","Mender- Sebat ","November",2015,NA,NA,11.32,NA,10,NA,NA,NA,NA,11.78,11.32
"1101","Benishangul-Gumuz","Asossa","November",2015,34.53730603,10.05784932,12,NA,NA,NA,NA,NA,NA,NA,12
"1102","Benishangul-Gumuz","Bambasi","November",2015,34.73046863,9.751504664,13.84,11.27,NA,NA,NA,NA,NA,NA,13.84
"1103","Benishangul-Gumuz","Kemashi","November",2015,35.85916991,9.515450626,NA,9.78,NA,NA,NA,NA,NA,NA,9.78
"1104","Benishangul-Gumuz","Agelo- Meti ","November",2015,35.77048443,9.640776618,14.23,11.58,NA,NA,NA,NA,NA,NA,14.23
"1105","Benishangul-Gumuz","Avera","November",2015,NA,NA,12.18,10.85,10,NA,NA,NA,NA,11.78,12.18
"1106","Somalie","Shinile","October",2015,41.844013,9.686515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107","Somalie","Arere","October",2015,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,12
"1108","Somalie","Jigjiga","October",2015,42.792342,9.367259,NA,10.51,NA,15.33,NA,NA,NA,32,10.51
"1109","Somalie","Hartshek","October",2015,43.356499,9.161111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110","Somalie","Dolo","October",2015,42.059257,4.179211,NA,15,NA,NA,NA,NA,NA,NA,15
"1111","Somalie","Moyale","October",2015,3.527,39.056,NA,12.66,NA,NA,NA,NA,NA,NA,12.66
"1112","Benishangul-Gumuz","Mambook","October",2015,NA,NA,10,NA,10,NA,NA,NA,NA,NA,10
"1113","Benishangul-Gumuz","Mender- Sebat ","October",2015,NA,NA,11.66,NA,10.32,NA,NA,NA,NA,12.15,11.66
"1114","Benishangul-Gumuz","Asossa","October",2015,34.53730603,10.05784932,12,NA,NA,NA,NA,NA,NA,NA,12
"1115","Benishangul-Gumuz","Bambasi","October",2015,34.73046863,9.751504664,14.06,11.87,NA,NA,NA,NA,NA,NA,14.06
"1116","Benishangul-Gumuz","Kemashi","October",2015,35.85916991,9.515450626,NA,9.59,NA,NA,NA,NA,NA,NA,9.59
"1117","Benishangul-Gumuz","Agelo- Meti ","October",2015,35.77048443,9.640776618,16.24,12.33,NA,NA,NA,NA,NA,NA,16.24
"1118","Benishangul-Gumuz","Avera","October",2015,NA,NA,12.62,11.2,10.16,NA,NA,NA,NA,12.15,12.62
"1119","Somalie","Shinile","September",2015,41.844013,9.686515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120","Somalie","Arere","September",2015,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,12
"1121","Somalie","Jigjiga","September",2015,42.792342,9.367259,NA,11.54,NA,15.33,NA,NA,NA,30,11.54
"1122","Somalie","Hartshek","September",2015,43.356499,9.161111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123","Somalie","Dolo","September",2015,42.059257,4.179211,NA,15,NA,NA,NA,NA,NA,NA,15
"1124","Somalie","Moyale","September",2015,3.527,39.056,NA,12,NA,13.33,NA,NA,NA,NA,12
"1125","Benishangul-Gumuz","Mambook","September",2015,NA,NA,10,NA,10,NA,NA,NA,NA,NA,10
"1126","Benishangul-Gumuz","Mender- Sebat ","September",2015,NA,NA,12.83,NA,10,NA,NA,NA,NA,14.69,12.83
"1127","Benishangul-Gumuz","Asossa","September",2015,34.53730603,10.05784932,12,NA,12,NA,NA,NA,NA,NA,12
"1128","Benishangul-Gumuz","Bambasi","September",2015,34.73046863,9.751504664,13.97,12.71,NA,NA,NA,NA,NA,NA,13.97
"1129","Benishangul-Gumuz","Kemashi","September",2015,35.85916991,9.515450626,10.66,9.68,NA,NA,NA,NA,NA,NA,10.66
"1130","Benishangul-Gumuz","Agelo- Meti ","September",2015,35.77048443,9.640776618,NA,16.59,NA,NA,NA,NA,NA,NA,16.59
"1131","Benishangul-Gumuz","Avera","September",2015,NA,NA,11.81,12.68,10.63,NA,NA,NA,NA,14.69,11.81
"1132","Tigray","Enda- Silase ","April",2016,38.27211005,14.08944251,10.09,NA,NA,NA,NA,NA,NA,23.48,10.09
"1133","Tigray","Enda- Baguna ","April",2016,38.19317204,13.97860867,10.21,NA,NA,NA,NA,NA,NA,13.17,10.21
"1134","Tigray","Adwa","April",2016,38.88818805,14.14845458,11.23,NA,NA,NA,16.67,NA,NA,25.46,11.23
"1135","Tigray","Axum","April",2016,38.71879888,14.11130791,9.27,NA,NA,NA,22.7,NA,NA,11.03,9.27
"1136","Tigray","Adigrat","April",2016,39.46033457,14.26667752,9.32,NA,8.54,NA,NA,NA,NA,22.06,9.32
"1137","Tigray","Wukiro","April",2016,39.599747,13.796083,9.54,NA,9.32,NA,NA,NA,NA,26.02,9.54
"1138","Tigray","Mai- Chew ","April",2016,39.541533,12.78792086,9.3,8.81,9.36,NA,NA,NA,NA,22.19,9.3
"1139","Tigray","Mekelle","April",2016,39.47221911,13.48719005,10.97,NA,12,NA,NA,NA,NA,NA,10.97
"1140","Afar","Ayisaeta","April",2016,41.43333,11.56667,18.97,NA,NA,NA,NA,NA,NA,NA,18.97
"1141","Afar","Dubti","April",2016,41.08260323,11.72765333,14.66,12,NA,13,NA,NA,NA,NA,14.66
"1142","Afar","Melka Werers ","April",2016,40.18154914,9.340880502,11.16,NA,NA,11.32,NA,NA,NA,18.17,11.16
"1143","Afar","Sebat Killo ","April",2016,8.983333333,40.16666667,8.39,7.49,8.36,9.33,NA,NA,NA,19.31,8.39
"1144","Tigray","Enda- Silase ","August",2015,38.27211005,14.08944251,9.76,NA,NA,NA,NA,NA,NA,23.83,9.76
"1145","Tigray","Enda- Baguna ","August",2015,38.19317204,13.97860867,10.42,NA,NA,NA,NA,NA,NA,15.06,10.42
"1146","Tigray","Adwa","August",2015,38.88818805,14.14845458,11.23,NA,NA,NA,NA,NA,NA,26.94,11.23
"1147","Tigray","Axum","August",2015,38.71879888,14.11130791,9.15,NA,NA,NA,20.35,NA,NA,NA,9.15
"1148","Tigray","Adigrat","August",2015,39.46033457,14.26667752,7.16,NA,7.32,NA,NA,NA,NA,22.06,7.16
"1149","Tigray","Wukiro","August",2015,39.599747,13.796083,7.42,NA,7.45,NA,NA,NA,NA,25.51,7.42
"1150","Tigray","Mai- Chew ","August",2015,39.541533,12.78792086,10.7,9.48,10.78,NA,NA,NA,NA,NA,10.7
"1151","Tigray","Mekelle","August",2015,39.47221911,13.48719005,9.49,NA,10.66,NA,NA,NA,NA,29.44,9.49
"1152","Afar","Ayisaeta","August",2015,41.43333,11.56667,15.49,NA,NA,NA,NA,NA,NA,NA,15.49
"1153","Afar","Dubti","August",2015,41.08260323,11.72765333,12,10.49,NA,NA,NA,NA,NA,40,12
"1154","Afar","Melka Werers ","August",2015,40.18154914,9.340880502,14.33,NA,NA,14.33,NA,NA,NA,21.54,14.33
"1155","Afar","Sebat Killo ","August",2015,8.983333333,40.16666667,8.83,8,8.66,10.83,NA,NA,NA,18.98,8.83
"1156","Tigray","Enda- Silase ","December",2015,38.27211005,14.08944251,10.15,NA,NA,NA,NA,NA,NA,25.65,10.15
