"","Region","Market","Month","Year","Longitude","Latitude","CEREALS UNMILLED_Barley White","CEREALS UNMILLED_Barley Mixed","CEREALS UNMILLED_Barley Black","CEREALS UNMILLED_Barley for Beer","CEREALS UNMILLED_Hulled Barley","CEREALS MILLED_Barley White","CEREALS MILLED_Barley Mixed","P R I C E   I N    B I R R_Malt-Barley"
"676","SNNP","Jinka","AUGUST","2013","36.56441614","5.78310286","5.46","5.78","6.32","-","7.88","-","-","8.58"
"677","SNNP","Dimeka","AUGUST","2013","36.45041198","4.892522922","-","-","-","-","-","-","-","-"
"678","SNNP","Masha","AUGUST","2013","35.47956686","7.741652627","6.87","7.89","7.89","-","-","24.00","-","20.41"
"679","SNNP","Tepi","AUGUST","2013","35.36770327","7.320015599","10.00","7.83","8.83","-","-","18.00","18.00","16.08"
"680","SNNP","Boniga","AUGUST","2013","36.24008346","7.388535704","7.00","6.00","6.47","-","-","-","-","11.25"
"681","SNNP","Chana","AUGUST","2013","36.11775846","6.226550231","11.00","6.00","6.00","-","-","-","25.00","10.26"
"682","SNNP","Arbam- minch ","AUGUST","2013","37.5527474","6.024547891","8.32","-","9.65","-","-","-","-","-"
"683","SNNP","Sawla","AUGUST","2013","36.87437474","6.300226567","6.65","6.46","7.42","-","10.19","-","-","-"
"684","SNNP","Welayita sodo ","DECEMBER","2013","37.766643","6.86176","8.16","7.99","8.83","-","-","-","-","19.16"
"685","SNNP","Bodite","DECEMBER","2013","37.89064905","7.038034865","8.65","-","9.65","-","-","-","-","12.15"
"686","SNNP","Jinka","DECEMBER","2013","36.56441614","5.78310286","5.46","5.78","7.84","-","8.11","-","-","-"
"687","SNNP","Dimeka","DECEMBER","2013","36.45041198","4.892522922","-","-","-","-","-","-","-","-"
"688","SNNP","Masha","DECEMBER","2013","35.47956686","7.741652627","7.84","8.01","7.89","-","-","16.00","-","18.08"
"689","SNNP","Tepi","DECEMBER","2013","35.36770327","7.320015599","9.00","8.00","8.65","-","-","18.00","18.00","18.95"
"690","SNNP","Boniga","DECEMBER","2013","36.24008346","7.388535704","8.00","6.00","6.33","-","-","-","-","12.28"
"691","SNNP","Chana","DECEMBER","2013","36.11775846","6.226550231","10.00","6.00","6.00","-","-","28.00","24.00","13.05"
"692","SNNP","Arbam- minch ","DECEMBER","2013","37.5527474","6.024547891","9.00","-","9.00","-","-","-","-","-"
"693","SNNP","Sawla","DECEMBER","2013","36.87437474","6.300226567","8.33","8.93","8.93","-","14.00","-","-","-"
"694","SNNP","Welayita sodo ","FEBRUARY","2014","37.766643","6.86176","8.32","7.66","8.00","-","-","-","-","24.50"
"695","SNNP","Bodite","FEBRUARY","2014","37.89064905","7.038034865","9.32","-","8.96","-","-","-","-","13.07"
"696","SNNP","Jinka","FEBRUARY","2014","36.56441614","5.78310286","5.46","5.78","6.97","-","7.17","-","-","13.83"
"697","SNNP","Dimeka","FEBRUARY","2014","36.45041198","4.892522922","10.91","-","-","-","10.67","-","-","-"
"698","SNNP","Masha","FEBRUARY","2014","35.47956686","7.741652627","7.07","7.61","9.02","-","-","16.00","-","18.75"
"699","SNNP","Tepi","FEBRUARY","2014","35.36770327","7.320015599","10.00","7.49","8.32","-","-","20.00","20.65","16.83"
"700","SNNP","Boniga","FEBRUARY","2014","36.24008346","7.388535704","7.33","6.00","6.50","-","-","-","-","11.67"
"701","SNNP","Chana","FEBRUARY","2014","36.11775846","6.226550231","11.00","6.00","6.00","-","-","28.00","24.00","9.46"
"702","SNNP","Arbam- minch ","FEBRUARY","2014","37.5527474","6.024547891","9.00","-","9.65","-","-","-","-","-"
"703","SNNP","Sawla","FEBRUARY","2014","36.87437474","6.300226567","6.48","7.27","7.94","-","10.45","-","-","-"
"704","SNNP","Welayita sodo ","JANUARY","2014","37.766643","6.86176","8.49","7.32","8.49","-","-","-","-","19.16"
"705","SNNP","Bodite","JANUARY","2014","37.89064905","7.038034865","9.65","-","9.65","-","-","-","-","12.75"
"706","SNNP","Jinka","JANUARY","2014","36.56441614","5.78310286","6.85","5.78","7.93","-","7.12","-","-","-"
"707","SNNP","Dimeka","JANUARY","2014","36.45041198","4.892522922","12.84","-","-","-","-","-","-","-"
"708","SNNP","Masha","JANUARY","2014","35.47956686","7.741652627","11.19","11.45","11.28","-","-","16.00","-","18.75"
"709","SNNP","Tepi","JANUARY","2014","35.36770327","7.320015599","10.00","7.00","8.00","-","-","20.00","20.00","18.37"
"710","SNNP","Boniga","JANUARY","2014","36.24008346","7.388535704","8.16","7.00","7.22","-","-","-","-","13.80"
"711","SNNP","Chana","JANUARY","2014","36.11775846","6.226550231","10.00","6.00","6.00","-","-","28.00","24.00","13.17"
"712","SNNP","Arbam- minch ","JANUARY","2014","37.5527474","6.024547891","8.32","-","8.32","-","-","-","-","-"
"713","SNNP","Sawla","JANUARY","2014","36.87437474","6.300226567","8.93","9.09","10.23","-","11.48","-","-","-"
"714","SNNP","Welayita sodo ","JULY","2013","37.766643","6.86176","8.00","7.00","7.50","-","-","-","-","19.16"
"715","SNNP","Bodite","JULY","2013","37.89064905","7.038034865","8.33","-","8.83","-","-","-","-","11.11"
"716","SNNP","Jinka","JULY","2013","36.56441614","5.78310286","5.46","5.95","7.88","-","6.86","-","-","-"
"717","SNNP","Dimeka","JULY","2013","36.45041198","4.892522922","-","-","-","-","-","-","-","-"
"718","SNNP","Masha","JULY","2013","35.47956686","7.741652627","6.87","6.77","6.77","-","-","20.65","-","19.21"
"719","SNNP","Tepi","JULY","2013","35.36770327","7.320015599","10.00","8.16","8.66","-","-","18.00","18.00","16.37"
"720","SNNP","Boniga","JULY","2013","36.24008346","7.388535704","7.00","5.50","6.50","-","-","-","-","11.30"
"721","SNNP","Chana","JULY","2013","36.11775846","6.226550231","10.00","6.00","6.00","-","-","-","25.00","10.44"
"722","SNNP","Arbam- minch ","JULY","2013","37.5527474","6.024547891","10.00","-","10.00","-","-","-","-","-"
"723","SNNP","Sawla","JULY","2013","36.87437474","6.300226567","6.43","6.17","6.87","-","9.90","-","-","-"
"724","SNNP","Welayita sodo ","JUNE","2014","37.766643","6.86176","9.16","8.49","9.15","-","-","-","-","27.52"
"725","SNNP","Bodite","JUNE","2014","37.89064905","7.038034865","10.00","-","10.00","-","-","-","-","13.33"
"726","SNNP","Jinka","JUNE","2014","36.56441614","5.78310286","7.25","6.32","7.21","-","5.93","-","-","-"
"727","SNNP","Dimeka","JUNE","2014","36.45041198","4.892522922","11.61","11.99","-","-","-","-","-","-"
"728","SNNP","Masha","JUNE","2014","35.47956686","7.741652627","10.00","9.16","9.38","-","-","16.00","-","15.13"
"729","SNNP","Tepi","JUNE","2014","35.36770327","7.320015599","10.00","9.00","10.00","-","-","20.00","20.00","14.65"
"730","SNNP","Boniga","JUNE","2014","36.24008346","7.388535704","8.00","6.57","7.00","-","-","-","-","11.87"
"731","SNNP","Chana","JUNE","2014","36.11775846","6.226550231","10.00","8.00","8.00","-","-","28.00","20.00","14.29"
"732","SNNP","Arbam- minch ","JUNE","2014","37.5527474","6.024547891","8.96","-","9.65","-","-","-","-","-"
"733","SNNP","Sawla","JUNE","2014","36.87437474","6.300226567","6.58","7.45","7.92","-","9.31","-","-","-"
"734","SNNP","Welayita sodo ","MAY","2014","37.766643","6.86176","7.81","7.49","8.12","-","-","-","-","24.50"
"735","SNNP","Bodite","MAY","2014","37.89064905","7.038034865","9.97","-","9.00","-","-","-","-","12.20"
"736","SNNP","Jinka","MAY","2014","36.56441614","5.78310286","6.81","5.75","7.84","-","6.63","-","-","-"
"737","SNNP","Dimeka","MAY","2014","36.45041198","4.892522922","-","4.71","-","-","-","-","-","-"
"738","SNNP","Masha","MAY","2014","35.47956686","7.741652627","10.00","9.53","9.38","-","-","16.00","-","15.13"
"739","SNNP","Tepi","MAY","2014","35.36770327","7.320015599","10.00","8.00","9.00","-","-","20.00","20.00","17.14"
"740","SNNP","Boniga","MAY","2014","36.24008346","7.388535704","8.00","6.50","7.00","-","-","-","-","11.87"
"741","SNNP","Chana","MAY","2014","36.11775846","6.226550231","11.00","8.00","8.00","-","-","28.00","-","16.52"
"742","SNNP","Arbam- minch ","MAY","2014","37.5527474","6.024547891","8.00","-","8.32","-","-","-","-","-"
"743","SNNP","Sawla","MAY","2014","36.87437474","6.300226567","7.60","7.85","7.70","-","10.47","-","-","-"
"744","SNNP","Welayita sodo ","NOVEMBER","2013","37.766643","6.86176","8.16","7.70","8.16","-","-","-","-","19.16"
"745","SNNP","Bodite","NOVEMBER","2013","37.89064905","7.038034865","8.83","-","9.00","-","-","-","-","10.00"
"746","SNNP","Jinka","NOVEMBER","2013","36.56441614","5.78310286","6.84","5.79","6.26","-","7.70","-","-","-"
"747","SNNP","Dimeka","NOVEMBER","2013","36.45041198","4.892522922","12.61","-","-","-","-","-","-","-"
"748","SNNP","Masha","NOVEMBER","2013","35.47956686","7.741652627","8.57","9.16","8.63","-","-","-","-","21.43"
"749","SNNP","Tepi","NOVEMBER","2013","35.36770327","7.320015599","10.00","8.00","9.00","-","-","18.64","18.64","16.08"
"750","SNNP","Boniga","NOVEMBER","2013","36.24008346","7.388535704","8.00","6.00","6.30","-","-","-","-","10.67"
"751","SNNP","Chana","NOVEMBER","2013","36.11775846","6.226550231","10.00","7.00","7.00","-","-","-","28.00","12.83"
"752","SNNP","Arbam- minch ","NOVEMBER","2013","37.5527474","6.024547891","9.32","-","10.00","-","-","-","-","-"
"753","SNNP","Sawla","NOVEMBER","2013","36.87437474","6.300226567","8.33","7.90","8.98","-","14.29","-","-","-"
"754","SNNP","Welayita sodo ","OCTOBER","2013","37.766643","6.86176","8.16","8.00","8.16","-","-","-","-","19.16"
"755","SNNP","Bodite","OCTOBER","2013","37.89064905","7.038034865","9.00","-","9.32","-","-","-","-","10.71"
"756","SNNP","Jinka","OCTOBER","2013","36.56441614","5.78310286","6.80","5.51","7.70","-","7.80","-","-","-"
"757","SNNP","Dimeka","OCTOBER","2013","36.45041198","4.892522922","-","-","-","-","-","-","-","-"
"758","SNNP","Masha","OCTOBER","2013","35.47956686","7.741652627","8.96","9.16","9.02","-","-","-","-","21.43"
"759","SNNP","Tepi","OCTOBER","2013","35.36770327","7.320015599","9.16","8.00","9.00","-","-","18.00","18.00","16.08"
"760","SNNP","Boniga","OCTOBER","2013","36.24008346","7.388535704","8.00","6.00","6.47","-","-","-","-","10.79"
"761","SNNP","Chana","OCTOBER","2013","36.11775846","6.226550231","10.00","7.00","7.00","-","-","30.00","28.00","11.11"
"762","SNNP","Arbam- minch ","OCTOBER","2013","37.5527474","6.024547891","8.00","-","8.32","-","-","-","-","-"
"763","SNNP","Sawla","OCTOBER","2013","36.87437474","6.300226567","9.90","9.55","10.27","-","15.00","-","-","-"
"764","SNNP","Welayita sodo ","SEPTEMBER(1)","2013(1)","37.766643","6.86176","8.00","7.66","7.83","-","-","-","-","19.16"
"765","SNNP","Bodite","SEPTEMBER(1)","2013(1)","37.89064905","7.038034865","8.00","-","9.32","-","-","-","-","11.67"
"766","SNNP","Jinka","SEPTEMBER(1)","2013(1)","36.56441614","5.78310286","5.44","5.80","7.12","-","7.96","-","-","-"
"767","SNNP","Dimeka","SEPTEMBER(1)","2013(1)","36.45041198","4.892522922","-","-","-","-","-","-","-","-"
"768","SNNP","Masha","SEPTEMBER(1)","2013(1)","35.47956686","7.741652627","6.87","7.89","7.89","-","-","24.00","-","21.95"
"769","SNNP","Tepi","SEPTEMBER(1)","2013(1)","35.36770327","7.320015599","10.00","8.00","8.83","-","-","18.00","18.00","16.08"
"770","SNNP","Boniga","SEPTEMBER(1)","2013(1)","36.24008346","7.388535704","7.00","6.00","6.50","-","-","-","-","11.74"
"771","SNNP","Chana","SEPTEMBER(1)","2013(1)","36.11775846","6.226550231","10.00","7.00","7.00","-","-","28.00","20.00","11.66"
"772","SNNP","Arbam- minch ","SEPTEMBER(1)","2013(1)","37.5527474","6.024547891","8.00","-","8.33","-","-","-","-","-"
"773","SNNP","Sawla","SEPTEMBER(1)","2013(1)","36.87437474","6.300226567","9.20","8.82","9.26","-","12.60","-","-","-"
"774","SNNP","Shewa- Bench ","APRIL","2014",NA,NA,"6.00","5.50","6.00","-","-","-","-","7.70"
"775","SNNP","Mizan- Teferi ","APRIL","2014","35.41120174","6.883477024","10.00","-","9.32","-","-","24.33","24.00","16.00"
"776","SNNP","Deri","APRIL","2014","36.28577951","7.384839762","9.52","9.30","9.30","-","-","-","-","18.23"
"777","SNNP","Amaro Kele ","APRIL","2014","6.083333333","38.03333333","7.43","-","8.26","-","14.44","-","-","-"
"778","SNNP","Soyama","APRIL","2014","5.7","37.88333333","8.00","7.40","-","-","-","-","-","-"
"779","SNNP","Karate","APRIL","2014","5.25","37.48333333","9.60","-","-","-","-","-","-","-"
"780","SNNP","Gidola","APRIL","2014","37.34772952","5.647078098","8.41","8.65","8.49","-","12.21","-","-","-"
"781","SNNP","Tercha","APRIL","2014","37.175334","7.146295","9.29","8.88","8.45","-","-","-","-","-"
"782","SNNP","Besite- chere ","APRIL","2014",NA,NA,"6.88","7.04","-","-","-","-","-","-"
"783","SNNP","Lasoka","APRIL","2014","36.60777815","6.30774507","7.28","6.40","-","-","10.63","-","-","12.25"
"784","SNNP","Amaya","APRIL","2014","36.68000727","7.105541206","5.47","4.95","5.83","-","9.10","-","-","-"
"785","SNNP","Shewa- Bench ","AUGUST","2013",NA,NA,"-","5.08","-","-","-","-","-","6.83"
"786","SNNP","Mizan- Teferi ","AUGUST","2013","35.41120174","6.883477024","10.66","10.00","8.00","-","-","27.32","25.32","18.00"
"787","SNNP","Deri","AUGUST","2013","36.28577951","7.384839762","9.52","9.30","9.30","-","-","-","-","21.44"
"788","SNNP","Amaro Kele ","AUGUST","2013","6.083333333","38.03333333","8.26","-","8.98","-","-","-","-","-"
"789","SNNP","Soyama","AUGUST","2013","5.7","37.88333333","8.07","8.15","7.53","-","-","-","-","-"
"790","SNNP","Karate","AUGUST","2013","5.25","37.48333333","7.96","-","-","-","-","-","-","-"
"791","SNNP","Gidola","AUGUST","2013","37.34772952","5.647078098","11.32","11.32","12.33","-","14.04","-","-","-"
"792","SNNP","Tercha","AUGUST","2013","37.175334","7.146295","7.00","7.50","7.00","-","-","-","-","-"
"793","SNNP","Besite- chere ","AUGUST","2013",NA,NA,"6.85","6.57","7.34","-","-","-","-","-"
"794","SNNP","Lasoka","AUGUST","2013","36.60777815","6.30774507","6.27","-","-","-","9.75","-","-","12.25"
"795","SNNP","Amaya","AUGUST","2013","36.68000727","7.105541206","4.95","5.14","5.23","-","5.63","-","-","-"
"796","SNNP","Shewa- Bench ","DECEMBER","2013",NA,NA,"8.00","6.00","5.66","-","-","-","-","7.70"
"797","SNNP","Mizan- Teferi ","DECEMBER","2013","35.41120174","6.883477024","10.00","9.65","8.00","-","-","24.65","24.00","20.00"
"798","SNNP","Deri","DECEMBER","2013","36.28577951","7.384839762","6.38","6.38","6.38","-","-","-","-","15.87"
"799","SNNP","Amaro Kele ","DECEMBER","2013","6.083333333","38.03333333","9.68","-","9.66","-","-","-","-","-"
"800","SNNP","Soyama","DECEMBER","2013","5.7","37.88333333","9.59","-","9.07","-","-","-","-","-"
"801","SNNP","Karate","DECEMBER","2013","5.25","37.48333333","9.54","-","-","-","-","-","-","-"
"802","SNNP","Gidola","DECEMBER","2013","37.34772952","5.647078098","10.91","10.44","10.72","-","15.80","-","-","-"
"803","SNNP","Tercha","DECEMBER","2013","37.175334","7.146295","9.56","8.75","8.91","-","-","-","-","-"
"804","SNNP","Besite- chere ","DECEMBER","2013",NA,NA,"7.77","8.11","-","-","-","-","-","-"
"805","SNNP","Lasoka","DECEMBER","2013","36.60777815","6.30774507","5.88","-","-","-","15.19","-","-","10.63"
"806","SNNP","Amaya","DECEMBER","2013","36.68000727","7.105541206","5.63","6.00","6.09","-","7.81","-","-","-"
"807","SNNP","Shewa- Bench ","FEBRUARY","2014",NA,NA,"6.00","5.00","5.33","-","-","-","-","7.70"
"808","SNNP","Mizan- Teferi ","FEBRUARY","2014","35.41120174","6.883477024","11.00","10.00","7.00","-","-","24.33","24.00","20.00"
"809","SNNP","Deri","FEBRUARY","2014","36.28577951","7.384839762","7.96","6.82","6.72","-","-","-","-","16.23"
"810","SNNP","Amaro Kele ","FEBRUARY","2014","6.083333333","38.03333333","8.07","-","8.16","-","-","-","-","-"
"811","SNNP","Soyama","FEBRUARY","2014","5.7","37.88333333","9.37","-","9.27","-","-","-","-","-"
"812","SNNP","Karate","FEBRUARY","2014","5.25","37.48333333","8.80","-","10.00","-","16.22","-","-","-"
"813","SNNP","Gidola","FEBRUARY","2014","37.34772952","5.647078098","8.86","9.02","9.07","-","14.61","-","-","-"
"814","SNNP","Tercha","FEBRUARY","2014","37.175334","7.146295","8.50","8.20","8.11","-","-","-","-","-"
"815","SNNP","Besite- chere ","FEBRUARY","2014",NA,NA,"5.96","7.54","7.92","-","-","-","-","-"
"816","SNNP","Lasoka","FEBRUARY","2014","36.60777815","6.30774507","7.28","6.40","-","-","10.63","-","-","12.25"
"817","SNNP","Amaya","FEBRUARY","2014","36.68000727","7.105541206","5.96","6.20","6.66","-","6.89","-","-","-"
"818","SNNP","Shewa- Bench ","JANUARY","2014",NA,NA,"6.00","6.00","5.66","-","-","-","-","7.70"
"819","SNNP","Mizan- Teferi ","JANUARY","2014","35.41120174","6.883477024","10.66","-","7.00","-","-","24.00","24.00","14.00"
"820","SNNP","Deri","JANUARY","2014","36.28577951","7.384839762","6.67","6.67","6.82","-","-","-","-","25.73"
"821","SNNP","Amaro Kele ","JANUARY","2014","6.083333333","38.03333333","8.33","-","10.64","-","-","-","-","-"
"822","SNNP","Soyama","JANUARY","2014","5.7","37.88333333","9.33","8.78","-","-","-","-","-","-"
"823","SNNP","Karate","JANUARY","2014","5.25","37.48333333","9.89","-","-","-","-","-","-","-"
"824","SNNP","Gidola","JANUARY","2014","37.34772952","5.647078098","11.22","10.00","10.92","-","14.00","-","-","-"
"825","SNNP","Tercha","JANUARY","2014","37.175334","7.146295","8.57","8.09","7.92","-","-","-","-","-"
"826","SNNP","Besite- chere ","JANUARY","2014",NA,NA,"8.35","8.83","9.29","-","-","-","-","-"
"827","SNNP","Lasoka","JANUARY","2014","36.60777815","6.30774507","7.28","6.40","-","-","10.63","-","-","12.25"
"828","SNNP","Amaya","JANUARY","2014","36.68000727","7.105541206","6.92","6.35","7.40","-","7.22","-","-","-"
"829","SNNP","Shewa- Bench ","JULY","2013",NA,NA,"-","5.66","-","-","-","-","-","-"
"830","SNNP","Mizan- Teferi ","JULY","2013","35.41120174","6.883477024","10.00","9.00","8.00","-","-","30.00","26.65","15.00"
"831","SNNP","Deri","JULY","2013","36.28577951","7.384839762","10.53","10.26","10.09","-","-","-","-","18.23"
"832","SNNP","Amaro Kele ","JULY","2013","6.083333333","38.03333333","8.71","-","9.01","-","-","-","-","-"
"833","SNNP","Soyama","JULY","2013","5.7","37.88333333","8.11","8.11","-","9.38","-","-","-","-"
"834","SNNP","Karate","JULY","2013","5.25","37.48333333","9.96","-","-","-","6.82","-","-","-"
"835","SNNP","Gidola","JULY","2013","37.34772952","5.647078098","8.45","11.15","10.44","-","11.45","-","-","-"
"836","SNNP","Tercha","JULY","2013","37.175334","7.146295","7.81","7.58","7.46","-","-","-","-","-"
"837","SNNP","Besite- chere ","JULY","2013",NA,NA,"7.07","7.23","-","-","-","-","-","-"
"838","SNNP","Lasoka","JULY","2013","36.60777815","6.30774507","5.60","-","5.68","-","9.04","-","-","8.23"
"839","SNNP","Amaya","JULY","2013","36.68000727","7.105541206","5.02","4.91","5.38","-","-","-","-","-"
"840","SNNP","Shewa- Bench ","JUNE","2014",NA,NA,"7.33","7.00","6.50","-","-","24.00","-","13.87"
"841","SNNP","Mizan- Teferi ","JUNE","2014","35.41120174","6.883477024","-","-","8.65","-","-","24.33","24.00","16.00"
"842","SNNP","Deri","JUNE","2014","36.28577951","7.384839762","10.87","10.87","10.64","-","-","-","-","24.04"
"843","SNNP","Amaro Kele ","JUNE","2014","6.083333333","38.03333333","-","-","-","-","-","-","-","-"
"844","SNNP","Soyama","JUNE","2014","5.7","37.88333333","8.04","8.07","-","-","-","-","-","-"
"845","SNNP","Karate","JUNE","2014","5.25","37.48333333","9.68","-","-","-","-","-","-","-"
"846","SNNP","Gidola","JUNE","2014","37.34772952","5.647078098","9.81","10.07","9.30","-","11.63","-","-","-"
"847","SNNP","Tercha","JUNE","2014","37.175334","7.146295","9.65","10.20","10.21","-","-","-","-","-"
"848","SNNP","Besite- chere ","JUNE","2014",NA,NA,"8.13","6.73","-","-","-","-","-","-"
"849","SNNP","Lasoka","JUNE","2014","36.60777815","6.30774507","6.63","-","-","-","14.63","-","-","15.97"
"850","SNNP","Amaya","JUNE","2014","36.68000727","7.105541206","7.23","6.07","6.64","-","-","-","-","-"
"851","SNNP","Shewa- Bench ","MAY","2014",NA,NA,"7.92","7.00","7.50","-","-","-","-","11.40"
"852","SNNP","Mizan- Teferi ","MAY","2014","35.41120174","6.883477024","10.00","-","8.65","-","-","24.00","24.00","16.00"
"853","SNNP","Deri","MAY","2014","36.28577951","7.384839762","10.23","10.72","10.47","-","-","-","-","21.45"
"854","SNNP","Amaro Kele ","MAY","2014","6.083333333","38.03333333","8.99","-","8.94","-","14.67","-","-","-"
"855","SNNP","Soyama","MAY","2014","5.7","37.88333333","8.04","7.36","-","7.96","-","-","-","-"
"856","SNNP","Karate","MAY","2014","5.25","37.48333333","9.56","-","-","-","-","-","-","-"
"857","SNNP","Gidola","MAY","2014","37.34772952","5.647078098","8.66","8.70","9.43","-","15.39","-","-","-"
"858","SNNP","Tercha","MAY","2014","37.175334","7.146295","9.32","8.85","8.75","-","-","-","-","-"
"859","SNNP","Besite- chere ","MAY","2014",NA,NA,"8.72","8.98","-","-","-","-","-","-"
"860","SNNP","Lasoka","MAY","2014","36.60777815","6.30774507","6.46","-","-","-","14.63","-","-","10.63"
"861","SNNP","Amaya","MAY","2014","36.68000727","7.105541206","5.95","5.70","5.93","-","7.19","-","-","-"
"862","SNNP","Shewa- Bench ","NOVEMBER","2013",NA,NA,"11.00","6.00","-","-","-","-","-","7.70"
"863","SNNP","Mizan- Teferi ","NOVEMBER","2013","35.41120174","6.883477024","11.00","10.00","8.00","-","-","28.65","25.32","16.66"
"864","SNNP","Deri","NOVEMBER","2013","36.28577951","7.384839762","10.30","7.96","7.84","-","-","-","-","26.49"
"865","SNNP","Amaro Kele ","NOVEMBER","2013","6.083333333","38.03333333","9.68","-","9.54","-","-","-","-","-"
"866","SNNP","Soyama","NOVEMBER","2013","5.7","37.88333333","7.40","6.71","-","7.89","-","-","-","-"
"867","SNNP","Karate","NOVEMBER","2013","5.25","37.48333333","9.96","-","-","-","-","-","-","-"
"868","SNNP","Gidola","NOVEMBER","2013","37.34772952","5.647078098","10.18","9.99","10.86","-","17.80","-","-","-"
"869","SNNP","Tercha","NOVEMBER","2013","37.175334","7.146295","10.35","9.59","10.45","-","-","-","-","-"
"870","SNNP","Besite- chere ","NOVEMBER","2013",NA,NA,"8.26","8.04","8.47","-","-","-","-","-"
"871","SNNP","Lasoka","NOVEMBER","2013","36.60777815","6.30774507","5.88","-","5.80","-","17.31","-","-","10.56"
"872","SNNP","Amaya","NOVEMBER","2013","36.68000727","7.105541206","5.68","5.75","5.36","-","-","-","-","-"
"873","SNNP","Shewa- Bench ","OCTOBER","2013",NA,NA,"-","6.00","-","-","-","-","-","7.70"
"874","SNNP","Mizan- Teferi ","OCTOBER","2013","35.41120174","6.883477024","10.32","9.65","8.65","-","-","26.65","24.65","14.00"
"875","SNNP","Deri","OCTOBER","2013","36.28577951","7.384839762","10.81","7.89","7.89","-","-","-","-","22.22"
"876","SNNP","Amaro Kele ","OCTOBER","2013","6.083333333","38.03333333","9.64","-","9.58","-","-","-","-","-"
"877","SNNP","Soyama","OCTOBER","2013","5.7","37.88333333","7.40","7.47","-","7.50","-","-","-","-"
"878","SNNP","Karate","OCTOBER","2013","5.25","37.48333333","9.54","-","-","-","-","-","-","-"
"879","SNNP","Gidola","OCTOBER","2013","37.34772952","5.647078098","9.26","8.77","11.04","-","14.57","-","-","-"
"880","SNNP","Tercha","OCTOBER","2013","37.175334","7.146295","10.49","9.49","8.96","-","-","-","-","-"
"881","SNNP","Besite- chere ","OCTOBER","2013",NA,NA,"8.77","8.45","9.84","-","-","-","-","-"
"882","SNNP","Lasoka","OCTOBER","2013","36.60777815","6.30774507","6.89","6.89","-","-","11.00","-","-","12.77"
"883","SNNP","Amaya","OCTOBER","2013","36.68000727","7.105541206","5.92","5.42","5.15","-","-","-","-","-"
"884","SNNP","Shewa- Bench ","SEPTEMBER(1)","2013(1)",NA,NA,"-","4.83","-","-","-","-","-","9.39"
"885","SNNP","Mizan- Teferi ","SEPTEMBER(1)","2013(1)","35.41120174","6.883477024","10.00","9.32","8.00","-","-","29.32","24.65","15.00"
"886","SNNP","Deri","SEPTEMBER(1)","2013(1)","36.28577951","7.384839762","9.09","9.30","9.30","-","-","-","-","27.35"
"887","SNNP","Amaro Kele ","SEPTEMBER(1)","2013(1)","6.083333333","38.03333333","8.75","-","8.79","-","-","-","-","-"
"888","SNNP","Soyama","SEPTEMBER(1)","2013(1)","5.7","37.88333333","6.70","6.70","-","-","-","-","-","-"
"889","SNNP","Karate","SEPTEMBER(1)","2013(1)","5.25","37.48333333","9.44","-","-","-","-","-","-","-"
"890","SNNP","Gidola","SEPTEMBER(1)","2013(1)","37.34772952","5.647078098","10.99","9.02","11.48","-","14.56","-","-","-"
"891","SNNP","Tercha","SEPTEMBER(1)","2013(1)","37.175334","7.146295","7.57","7.50","8.00","-","-","-","-","-"
"892","SNNP","Besite- chere ","SEPTEMBER(1)","2013(1)",NA,NA,"7.85","6.93","7.65","-","-","-","-","-"
"893","SNNP","Lasoka","SEPTEMBER(1)","2013(1)","36.60777815","6.30774507","7.28","6.40","-","-","10.63","-","-","12.25"
"894","SNNP","Amaya","SEPTEMBER(1)","2013(1)","36.68000727","7.105541206","5.83","5.19","5.78","-","3.96","-","-","-"
"895","SOMALIE","Shinile","APRIL","2014","41.844013","9.686515","-","-","-","-","-","-","-","-"
"896","SOMALIE","Arere","APRIL","2014",NA,NA,"10.25","-","-","-","-","-","-","-"
"897","SOMALIE","Jigjiga","APRIL","2014","42.792342","9.367259","-","7.62","-","12.66","-","-","-","28.00"
"898","SOMALIE","Hartshek","APRIL","2014","43.356499","9.161111","-","-","-","-","-","-","-","-"
"899","SOMALIE","Dolo","APRIL","2014","42.059257","4.179211","-","13.00","-","-","-","-","-","-"
"900","SOMALIE","Moyale","APRIL","2014","3.527","39.056","11.29","-","-","12.00","-","-","-","-"
"901","BENISHANGUL-GUMUZ","Mambook","APRIL","2014",NA,NA,"10.00","-","10.00","-","-","-","-","-"
"902","BENISHANGUL-GUMUZ","Mender- Sebat ","APRIL","2014",NA,NA,"11.00","-","9.32","-","-","-","-","12.01"
"903","BENISHANGUL-GUMUZ","Asossa","APRIL","2014","34.53730603","10.05784932","10.00","-","-","-","-","-","-","-"
"904","BENISHANGUL-GUMUZ","Bambasi","APRIL","2014","34.73046863","9.751504664","11.89","10.04","-","-","-","-","-","-"
"905","BENISHANGUL-GUMUZ","Kemashi","APRIL","2014","35.85916991","9.515450626","-","8.33","-","-","-","-","-","-"
"906","BENISHANGUL-GUMUZ","Agelo- meti ","APRIL","2014","35.77048443","9.640776618","-","9.98","-","-","-","-","-","-"
"907","BENISHANGUL-GUMUZ","AVERA","APRIL","2014",NA,NA,"10.69","9.42","9.65","-","-","-","-","12.01"
"908","SOMALIE","Shinile","AUGUST","2013","41.844013","9.686515","-","-","-","-","-","-","-","-"
"909","SOMALIE","Arere","AUGUST","2013",NA,NA,"10.00","-","-","-","-","-","-","-"
