"","Region","Market","Month","Year","Longitude","Latitude","pkg.wht.white","pkg.wht.mixed","pkg.wht.blred","pkg.wht.millw","pkg.wht.millm","pkg.wht.bread","pkg.wht.maltw","pkg.wht.allwh"
"971","Snnp","Gidola","September",2015,37.34772952,5.647078098,11.11,NA,10.79,NA,NA,5.04,NA,11.11
"972","Snnp","Tercha","September",2015,37.175334,7.146295,11.63,11.41,11.32,NA,NA,6,NA,11.63
"973","Snnp","Besite- Chere ","September",2015,NA,NA,12,NA,NA,NA,NA,6,NA,12
"974","Snnp","Lasoka","September",2015,36.60777815,6.30774507,13.33,NA,NA,NA,NA,6.59,NA,13.33
"975","Snnp","Amaya","September",2015,36.68000727,7.105541206,16.49,NA,16.51,NA,NA,4.25,NA,16.49
"976","Somalie","Shinile","April",2016,41.844013,9.686515,NA,NA,10,NA,NA,5.25,NA,10
"977","Somalie","Arere","April",2016,NA,NA,NA,NA,8.83,NA,NA,4.05,NA,8.83
"978","Somalie","Jigjiga","April",2016,42.792342,9.367259,16,NA,10.39,NA,17,5.98,NA,16
"979","Somalie","Hartshek","April",2016,43.356499,9.161111,NA,NA,8.64,NA,NA,NA,NA,8.64
"980","Somalie","Dolo","April",2016,42.059257,4.179211,NA,NA,NA,NA,NA,6.59,NA,NA
"981","Somalie","Moyale","April",2016,3.527,39.056,15.3,12,10,NA,NA,5.68,NA,15.3
"982","Benishangul-Gumuz","Mambook","April",2016,NA,NA,12,NA,NA,NA,NA,3.5,NA,12
"983","Benishangul-Gumuz","Mender- Sebat ","April",2016,NA,NA,11.83,NA,NA,NA,NA,5.25,NA,11.83
"984","Benishangul-Gumuz","Asossa","April",2016,34.53730603,10.05784932,11.66,NA,NA,NA,10,5.2,NA,11.66
"985","Benishangul-Gumuz","Bambasi","April",2016,34.73046863,9.751504664,16.06,NA,NA,NA,NA,4.79,NA,16.06
"986","Benishangul-Gumuz","Kemashi","April",2016,35.85916991,9.515450626,11.69,NA,NA,NA,NA,5.5,NA,11.69
"987","Benishangul-Gumuz","Agelo- Meti ","April",2016,35.77048443,9.640776618,8.66,NA,NA,NA,NA,4.96,NA,8.66
"988","Benishangul-Gumuz","Avera","April",2016,NA,NA,11.79,NA,NA,NA,10,4.82,NA,11.79
"989","Somalie","Shinile","August",2015,41.844013,9.686515,NA,12,NA,NA,NA,5.25,NA,12
"990","Somalie","Arere","August",2015,NA,NA,NA,NA,8,NA,NA,4.4,NA,8
"991","Somalie","Jigjiga","August",2015,42.792342,9.367259,15.49,NA,8.27,NA,16,5.84,NA,15.49
"992","Somalie","Hartshek","August",2015,43.356499,9.161111,NA,NA,7.94,NA,NA,8.75,NA,7.94
"993","Somalie","Dolo","August",2015,42.059257,4.179211,NA,NA,NA,NA,NA,6.78,NA,NA
"994","Somalie","Moyale","August",2015,3.527,39.056,14,NA,14,NA,NA,5.25,27.47,14
"995","Benishangul-Gumuz","Mambook","August",2015,NA,NA,10.66,NA,NA,NA,NA,3.63,NA,10.66
"996","Benishangul-Gumuz","Mender- Sebat ","August",2015,NA,NA,12,NA,NA,NA,NA,5.25,NA,12
"997","Benishangul-Gumuz","Asossa","August",2015,34.53730603,10.05784932,13,NA,NA,NA,NA,4.59,NA,13
"998","Benishangul-Gumuz","Bambasi","August",2015,34.73046863,9.751504664,12.36,NA,NA,NA,NA,5.4,NA,12.36
"999","Benishangul-Gumuz","Kemashi","August",2015,35.85916991,9.515450626,10.22,NA,NA,NA,NA,4.68,NA,10.22
"1000","Benishangul-Gumuz","Agelo- Meti ","August",2015,35.77048443,9.640776618,NA,NA,10.2,NA,NA,5.42,NA,10.2
"1001","Benishangul-Gumuz","Avera","August",2015,NA,NA,11.6,NA,10.2,NA,NA,4.78,NA,11.6
"1002","Somalie","Shinile","December",2015,41.844013,9.686515,NA,NA,10.32,NA,NA,5.25,NA,10.32
"1003","Somalie","Arere","December",2015,NA,NA,NA,NA,8,NA,NA,3.63,NA,8
"1004","Somalie","Jigjiga","December",2015,42.792342,9.367259,15.66,NA,11.22,NA,16,5.98,NA,15.66
"1005","Somalie","Hartshek","December",2015,43.356499,9.161111,NA,NA,8.67,NA,12,NA,NA,8.67
"1006","Somalie","Dolo","December",2015,42.059257,4.179211,NA,NA,NA,NA,NA,6.78,NA,NA
"1007","Somalie","Moyale","December",2015,3.527,39.056,16,14,NA,NA,NA,4.58,NA,16
"1008","Benishangul-Gumuz","Mambook","December",2015,NA,NA,11,NA,NA,NA,NA,3.5,NA,11
"1009","Benishangul-Gumuz","Mender- Sebat ","December",2015,NA,NA,11.66,NA,NA,NA,NA,5.25,NA,11.66
"1010","Benishangul-Gumuz","Asossa","December",2015,34.53730603,10.05784932,12,NA,NA,NA,NA,5.15,NA,12
"1011","Benishangul-Gumuz","Bambasi","December",2015,34.73046863,9.751504664,15.88,NA,NA,NA,NA,4.68,NA,15.88
"1012","Benishangul-Gumuz","Kemashi","December",2015,35.85916991,9.515450626,NA,NA,NA,NA,NA,4.82,NA,NA
"1013","Benishangul-Gumuz","Agelo- Meti ","December",2015,35.77048443,9.640776618,NA,NA,9.76,NA,NA,5.77,NA,9.76
"1014","Benishangul-Gumuz","Avera","December",2015,NA,NA,12.5,NA,9.76,NA,NA,4.81,NA,12.5
"1015","Somalie","Shinile","February",2016,41.844013,9.686515,NA,NA,10,NA,NA,5.25,NA,10
"1016","Somalie","Arere","February",2016,NA,NA,NA,NA,10,NA,NA,4.05,NA,10
"1017","Somalie","Jigjiga","February",2016,42.792342,9.367259,15.33,NA,11.14,NA,16.66,5.98,NA,15.33
"1018","Somalie","Hartshek","February",2016,43.356499,9.161111,NA,NA,8.82,NA,NA,NA,NA,8.82
"1019","Somalie","Dolo","February",2016,42.059257,4.179211,NA,NA,NA,NA,NA,6.78,NA,NA
"1020","Somalie","Moyale","February",2016,3.527,39.056,NA,14.98,12.32,NA,NA,4.58,NA,12.32
"1021","Benishangul-Gumuz","Mambook","February",2016,NA,NA,12,NA,NA,NA,NA,3.5,NA,12
"1022","Benishangul-Gumuz","Mender- Sebat ","February",2016,NA,NA,11.66,NA,NA,NA,NA,5.25,NA,11.66
"1023","Benishangul-Gumuz","Asossa","February",2016,34.53730603,10.05784932,11.66,NA,NA,NA,NA,5.1,NA,11.66
"1024","Benishangul-Gumuz","Bambasi","February",2016,34.73046863,9.751504664,15.42,NA,NA,NA,NA,5.24,NA,15.42
"1025","Benishangul-Gumuz","Kemashi","February",2016,35.85916991,9.515450626,10.43,NA,NA,NA,NA,4.7,NA,10.43
"1026","Benishangul-Gumuz","Agelo- Meti ","February",2016,35.77048443,9.640776618,9.78,NA,NA,NA,NA,4.46,NA,9.78
"1027","Benishangul-Gumuz","Avera","February",2016,NA,NA,11.7,NA,NA,NA,NA,4.66,NA,11.7
"1028","Somalie","Shinile","January",2016,41.844013,9.686515,NA,NA,10,NA,NA,5.25,NA,10
"1029","Somalie","Arere","January",2016,NA,NA,NA,NA,8,NA,NA,3.89,NA,8
"1030","Somalie","Jigjiga","January",2016,42.792342,9.367259,15.66,NA,11.23,NA,16.66,5.98,NA,15.66
"1031","Somalie","Hartshek","January",2016,43.356499,9.161111,NA,NA,9.53,NA,NA,NA,NA,9.53
"1032","Somalie","Dolo","January",2016,42.059257,4.179211,NA,NA,NA,NA,NA,7.51,NA,NA
"1033","Somalie","Moyale","January",2016,3.527,39.056,16,13.98,10,NA,NA,4.78,NA,16
"1034","Benishangul-Gumuz","Mambook","January",2016,NA,NA,11,NA,NA,NA,NA,3.5,NA,11
"1035","Benishangul-Gumuz","Mender- Sebat ","January",2016,NA,NA,12,NA,NA,NA,NA,5.25,NA,12
"1036","Benishangul-Gumuz","Asossa","January",2016,34.53730603,10.05784932,12,NA,NA,NA,NA,5.07,NA,12
"1037","Benishangul-Gumuz","Bambasi","January",2016,34.73046863,9.751504664,16.13,NA,NA,NA,NA,4.93,NA,16.13
"1038","Benishangul-Gumuz","Kemashi","January",2016,35.85916991,9.515450626,NA,NA,NA,NA,NA,4.89,NA,NA
"1039","Benishangul-Gumuz","Agelo- Meti ","January",2016,35.77048443,9.640776618,NA,NA,10.1,NA,NA,5.62,NA,10.1
"1040","Benishangul-Gumuz","Avera","January",2016,NA,NA,12.64,NA,10.1,NA,NA,4.83,NA,12.64
"1041","Somalie","Shinile","July",2015,41.844013,9.686515,NA,10.32,NA,NA,NA,5.25,NA,10.32
"1042","Somalie","Arere","July",2015,NA,NA,NA,NA,8.16,NA,NA,3.89,NA,8.16
"1043","Somalie","Jigjiga","July",2015,42.792342,9.367259,18,NA,8.31,NA,14,5.84,NA,18
"1044","Somalie","Hartshek","July",2015,43.356499,9.161111,NA,NA,8.84,NA,12,8.75,NA,8.84
"1045","Somalie","Dolo","July",2015,42.059257,4.179211,NA,NA,NA,NA,NA,6.78,NA,NA
"1046","Somalie","Moyale","July",2015,3.527,39.056,NA,12.66,10,NA,NA,4.78,NA,10
"1047","Benishangul-Gumuz","Mambook","July",2015,NA,NA,12,NA,NA,NA,NA,3.89,NA,12
"1048","Benishangul-Gumuz","Mender- Sebat ","July",2015,NA,NA,11.32,NA,NA,NA,NA,5.25,NA,11.32
"1049","Benishangul-Gumuz","Asossa","July",2015,34.53730603,10.05784932,12,NA,NA,NA,NA,5.05,NA,12
"1050","Benishangul-Gumuz","Bambasi","July",2015,34.73046863,9.751504664,13.15,NA,NA,NA,NA,5.21,NA,13.15
"1051","Benishangul-Gumuz","Kemashi","July",2015,35.85916991,9.515450626,10.79,NA,NA,NA,NA,5.08,NA,10.79
"1052","Benishangul-Gumuz","Agelo- Meti ","July",2015,35.77048443,9.640776618,NA,NA,11.87,NA,NA,5.32,NA,11.87
"1053","Benishangul-Gumuz","Avera","July",2015,NA,NA,11.83,NA,11.87,NA,NA,4.94,NA,11.83
"1054","Somalie","Shinile","June",2016,41.844013,9.686515,NA,NA,10,NA,NA,5.25,NA,10
"1055","Somalie","Arere","June",2016,NA,NA,NA,NA,7.66,9,NA,4.78,NA,7.66
"1056","Somalie","Jigjiga","June",2016,42.792342,9.367259,15,NA,8.63,NA,16.66,5.98,NA,15
"1057","Somalie","Hartshek","June",2016,43.356499,9.161111,NA,NA,7.79,NA,NA,NA,NA,7.79
"1058","Somalie","Dolo","June",2016,42.059257,4.179211,NA,NA,NA,NA,NA,6.78,NA,NA
"1059","Somalie","Moyale","June",2016,3.527,39.056,10.58,NA,7,NA,NA,5.01,NA,10.58
"1060","Benishangul-Gumuz","Mambook","June",2016,NA,NA,12,NA,NA,NA,NA,3.5,NA,12
"1061","Benishangul-Gumuz","Mender- Sebat ","June",2016,NA,NA,11,NA,NA,NA,NA,5.25,NA,11
"1062","Benishangul-Gumuz","Asossa","June",2016,34.53730603,10.05784932,11.66,NA,NA,NA,10,5.07,NA,11.66
"1063","Benishangul-Gumuz","Bambasi","June",2016,34.73046863,9.751504664,16.14,NA,NA,NA,NA,5.28,NA,16.14
"1064","Benishangul-Gumuz","Kemashi","June",2016,35.85916991,9.515450626,11.59,NA,NA,NA,NA,5.15,NA,11.59
"1065","Benishangul-Gumuz","Agelo- Meti ","June",2016,35.77048443,9.640776618,9.84,NA,NA,NA,NA,5.26,NA,9.84
"1066","Benishangul-Gumuz","Avera","June",2016,NA,NA,11.9,NA,NA,NA,10,4.87,NA,11.9
"1067","Somalie","Shinile","March",2016,41.844013,9.686515,NA,NA,10,NA,NA,5.25,NA,10
"1068","Somalie","Arere","March",2016,NA,NA,NA,NA,9.16,NA,NA,4.21,NA,9.16
"1069","Somalie","Jigjiga","March",2016,42.792342,9.367259,16,NA,10.29,NA,17,5.98,NA,16
"1070","Somalie","Hartshek","March",2016,43.356499,9.161111,NA,NA,NA,NA,NA,NA,NA,NA
"1071","Somalie","Dolo","March",2016,42.059257,4.179211,NA,NA,NA,NA,NA,6.78,NA,NA
"1072","Somalie","Moyale","March",2016,3.527,39.056,NA,13.98,10,NA,NA,6,NA,10
"1073","Benishangul-Gumuz","Mambook","March",2016,NA,NA,12,NA,NA,NA,NA,3.5,NA,12
"1074","Benishangul-Gumuz","Mender- Sebat ","March",2016,NA,NA,11,NA,NA,NA,NA,5.25,NA,11
"1075","Benishangul-Gumuz","Asossa","March",2016,34.53730603,10.05784932,11.66,NA,NA,NA,10.5,4.87,NA,11.66
"1076","Benishangul-Gumuz","Bambasi","March",2016,34.73046863,9.751504664,16.29,NA,NA,NA,NA,5.02,NA,16.29
"1077","Benishangul-Gumuz","Kemashi","March",2016,35.85916991,9.515450626,11.84,NA,NA,NA,NA,4.69,NA,11.84
"1078","Benishangul-Gumuz","Agelo- Meti ","March",2016,35.77048443,9.640776618,9.97,NA,NA,NA,NA,5.17,NA,9.97
"1079","Benishangul-Gumuz","Avera","March",2016,NA,NA,11.98,NA,NA,NA,10.5,4.71,NA,11.98
"1080","Somalie","Shinile","May",2016,41.844013,9.686515,NA,NA,10.66,NA,NA,5.25,NA,10.66
"1081","Somalie","Arere","May",2016,NA,NA,NA,NA,9,NA,NA,4.78,NA,9
"1082","Somalie","Jigjiga","May",2016,42.792342,9.367259,15,NA,8.65,NA,17,5.98,NA,15
"1083","Somalie","Hartshek","May",2016,43.356499,9.161111,NA,NA,6.96,NA,NA,NA,NA,6.96
"1084","Somalie","Dolo","May",2016,42.059257,4.179211,NA,NA,NA,NA,NA,6.78,NA,NA
"1085","Somalie","Moyale","May",2016,3.527,39.056,16.64,12,NA,NA,NA,6.18,NA,16.64
"1086","Benishangul-Gumuz","Mambook","May",2016,NA,NA,12,NA,NA,NA,NA,3.5,NA,12
"1087","Benishangul-Gumuz","Mender- Sebat ","May",2016,NA,NA,10,NA,NA,NA,NA,5.25,NA,10
"1088","Benishangul-Gumuz","Asossa","May",2016,34.53730603,10.05784932,12,NA,NA,NA,10,5.08,NA,12
"1089","Benishangul-Gumuz","Bambasi","May",2016,34.73046863,9.751504664,13.51,NA,NA,NA,NA,5.84,NA,13.51
"1090","Benishangul-Gumuz","Kemashi","May",2016,35.85916991,9.515450626,14.2,NA,NA,NA,NA,5.27,NA,14.2
"1091","Benishangul-Gumuz","Agelo- Meti ","May",2016,35.77048443,9.640776618,9.92,NA,NA,NA,NA,5.44,NA,9.92
"1092","Benishangul-Gumuz","Avera","May",2016,NA,NA,11.83,NA,NA,NA,10,5,NA,11.83
"1093","Somalie","Shinile","November",2015,41.844013,9.686515,NA,10,NA,NA,NA,5.25,NA,10
"1094","Somalie","Arere","November",2015,NA,NA,NA,NA,7.83,NA,NA,3.91,NA,7.83
"1095","Somalie","Jigjiga","November",2015,42.792342,9.367259,16.33,NA,11.23,NA,16,5.98,NA,16.33
"1096","Somalie","Hartshek","November",2015,43.356499,9.161111,NA,NA,NA,NA,NA,NA,NA,NA
"1097","Somalie","Dolo","November",2015,42.059257,4.179211,NA,NA,NA,NA,NA,6.78,NA,NA
"1098","Somalie","Moyale","November",2015,3.527,39.056,15.66,14,NA,NA,NA,4.78,NA,15.66
"1099","Benishangul-Gumuz","Mambook","November",2015,NA,NA,11,NA,NA,NA,NA,3.63,NA,11
"1100","Benishangul-Gumuz","Mender- Sebat ","November",2015,NA,NA,11.75,NA,NA,NA,NA,5.25,NA,11.75
"1101","Benishangul-Gumuz","Asossa","November",2015,34.53730603,10.05784932,12.32,NA,NA,NA,NA,5.07,NA,12.32
"1102","Benishangul-Gumuz","Bambasi","November",2015,34.73046863,9.751504664,16.37,NA,NA,NA,NA,4.86,NA,16.37
"1103","Benishangul-Gumuz","Kemashi","November",2015,35.85916991,9.515450626,10.84,NA,NA,NA,NA,5.14,NA,10.84
"1104","Benishangul-Gumuz","Agelo- Meti ","November",2015,35.77048443,9.640776618,NA,NA,NA,NA,NA,6.05,NA,NA
"1105","Benishangul-Gumuz","Avera","November",2015,NA,NA,12.31,NA,NA,NA,NA,4.94,NA,12.31
"1106","Somalie","Shinile","October",2015,41.844013,9.686515,NA,NA,10,NA,NA,5.25,NA,10
"1107","Somalie","Arere","October",2015,NA,NA,NA,NA,12.16,NA,NA,4.4,NA,12.16
"1108","Somalie","Jigjiga","October",2015,42.792342,9.367259,15.33,NA,10.36,NA,16,5.98,NA,15.33
"1109","Somalie","Hartshek","October",2015,43.356499,9.161111,NA,NA,8.71,NA,NA,NA,NA,8.71
"1110","Somalie","Dolo","October",2015,42.059257,4.179211,NA,NA,NA,NA,NA,6.78,NA,NA
"1111","Somalie","Moyale","October",2015,3.527,39.056,15.33,13.49,NA,NA,NA,4.78,NA,15.33
"1112","Benishangul-Gumuz","Mambook","October",2015,NA,NA,10.32,NA,NA,NA,NA,3.63,NA,10.32
"1113","Benishangul-Gumuz","Mender- Sebat ","October",2015,NA,NA,11.83,NA,NA,NA,NA,5.25,NA,11.83
"1114","Benishangul-Gumuz","Asossa","October",2015,34.53730603,10.05784932,12.32,NA,NA,NA,NA,4.95,NA,12.32
"1115","Benishangul-Gumuz","Bambasi","October",2015,34.73046863,9.751504664,15.66,NA,NA,NA,NA,4.87,NA,15.66
"1116","Benishangul-Gumuz","Kemashi","October",2015,35.85916991,9.515450626,11.1,NA,NA,NA,NA,5.35,NA,11.1
"1117","Benishangul-Gumuz","Agelo- Meti ","October",2015,35.77048443,9.640776618,NA,NA,12.21,NA,NA,6.11,NA,12.21
"1118","Benishangul-Gumuz","Avera","October",2015,NA,NA,12.12,NA,12.21,NA,NA,4.97,NA,12.12
"1119","Somalie","Shinile","September",2015,41.844013,9.686515,NA,NA,10.32,NA,NA,5.25,NA,10.32
"1120","Somalie","Arere","September",2015,NA,NA,NA,NA,12.16,NA,NA,3.91,NA,12.16
"1121","Somalie","Jigjiga","September",2015,42.792342,9.367259,NA,NA,10.56,NA,16,5.98,NA,10.56
"1122","Somalie","Hartshek","September",2015,43.356499,9.161111,NA,NA,7.87,NA,NA,NA,NA,7.87
"1123","Somalie","Dolo","September",2015,42.059257,4.179211,NA,NA,NA,NA,NA,6.78,NA,NA
"1124","Somalie","Moyale","September",2015,3.527,39.056,14.66,12.66,NA,NA,NA,4.58,NA,14.66
"1125","Benishangul-Gumuz","Mambook","September",2015,NA,NA,10,NA,NA,NA,NA,3.5,NA,10
"1126","Benishangul-Gumuz","Mender- Sebat ","September",2015,NA,NA,11.66,NA,NA,NA,NA,5.25,NA,11.66
"1127","Benishangul-Gumuz","Asossa","September",2015,34.53730603,10.05784932,11.49,NA,NA,NA,NA,5.11,NA,11.49
"1128","Benishangul-Gumuz","Bambasi","September",2015,34.73046863,9.751504664,15.89,NA,NA,NA,NA,5.33,NA,15.89
"1129","Benishangul-Gumuz","Kemashi","September",2015,35.85916991,9.515450626,10.56,NA,NA,NA,NA,5.33,NA,10.56
"1130","Benishangul-Gumuz","Agelo- Meti ","September",2015,35.77048443,9.640776618,NA,NA,11.01,NA,NA,5.62,NA,11.01
"1131","Benishangul-Gumuz","Avera","September",2015,NA,NA,11.76,NA,11.01,NA,NA,4.97,NA,11.76
"1132","Tigray","Enda- Silase ","April",2016,38.27211005,14.08944251,14.9,NA,7.48,NA,NA,5.44,NA,14.9
"1133","Tigray","Enda- Baguna ","April",2016,38.19317204,13.97860867,12.71,NA,NA,NA,NA,4.38,NA,12.71
"1134","Tigray","Adwa","April",2016,38.88818805,14.14845458,8,NA,NA,NA,NA,2.04,NA,8
"1135","Tigray","Axum","April",2016,38.71879888,14.11130791,8.17,NA,NA,NA,NA,4.72,NA,8.17
"1136","Tigray","Adigrat","April",2016,39.46033457,14.26667752,9,NA,7.49,NA,NA,4.2,NA,9
"1137","Tigray","Wukiro","April",2016,39.599747,13.796083,8.9,NA,10,NA,NA,4.38,29.21,8.9
"1138","Tigray","Mai- Chew ","April",2016,39.541533,12.78792086,8.3,NA,10.61,10.91,NA,5.25,25.61,8.3
"1139","Tigray","Mekelle","April",2016,39.47221911,13.48719005,11.49,NA,12.32,NA,NA,4.55,NA,11.49
"1140","Afar","Ayisaeta","April",2016,41.43333,11.56667,14.97,NA,NA,NA,NA,5.49,NA,14.97
"1141","Afar","Dubti","April",2016,41.08260323,11.72765333,14,NA,NA,NA,NA,3.02,NA,14
"1142","Afar","Melka Werers ","April",2016,40.18154914,9.340880502,11.29,NA,NA,NA,NA,3.62,16.51,11.29
"1143","Afar","Sebat Killo ","April",2016,8.983333333,40.16666667,11.49,NA,NA,NA,NA,NA,19.31,11.49
"1144","Tigray","Enda- Silase ","August",2015,38.27211005,14.08944251,NA,NA,NA,NA,NA,5.25,NA,NA
"1145","Tigray","Enda- Baguna ","August",2015,38.19317204,13.97860867,11.54,NA,NA,NA,NA,4.38,NA,11.54
"1146","Tigray","Adwa","August",2015,38.88818805,14.14845458,8,NA,NA,NA,NA,4.38,NA,8
"1147","Tigray","Axum","August",2015,38.71879888,14.11130791,8.97,NA,NA,NA,NA,5.25,NA,8.97
"1148","Tigray","Adigrat","August",2015,39.46033457,14.26667752,9,NA,7.16,NA,NA,4.15,NA,9
"1149","Tigray","Wukiro","August",2015,39.599747,13.796083,9.86,NA,9.86,11.67,NA,3.89,29.74,9.86
"1150","Tigray","Mai- Chew ","August",2015,39.541533,12.78792086,9.34,NA,11.49,10.77,NA,5.25,14.38,9.34
"1151","Tigray","Mekelle","August",2015,39.47221911,13.48719005,10,NA,13.33,NA,NA,4.55,NA,10
"1152","Afar","Ayisaeta","August",2015,41.43333,11.56667,14.49,NA,NA,NA,NA,5.26,NA,14.49
"1153","Afar","Dubti","August",2015,41.08260323,11.72765333,11.29,NA,NA,NA,NA,3.5,NA,11.29
"1154","Afar","Melka Werers ","August",2015,40.18154914,9.340880502,14.33,NA,NA,NA,NA,3.56,20,14.33
"1155","Afar","Sebat Killo ","August",2015,8.983333333,40.16666667,13.49,NA,NA,NA,NA,7.81,18.98,13.49
"1156","Tigray","Enda- Silase ","December",2015,38.27211005,14.08944251,14.11,NA,NA,NA,NA,5.25,NA,14.11
"1157","Tigray","Enda- Baguna ","December",2015,38.19317204,13.97860867,12.54,NA,NA,NA,NA,4.38,NA,12.54
"1158","Tigray","Adwa","December",2015,38.88818805,14.14845458,8,NA,NA,NA,NA,4.38,NA,8
"1159","Tigray","Axum","December",2015,38.71879888,14.11130791,8.98,NA,NA,NA,NA,5.25,NA,8.98
"1160","Tigray","Adigrat","December",2015,39.46033457,14.26667752,10,NA,8.49,NA,NA,4.43,NA,10
"1161","Tigray","Wukiro","December",2015,39.599747,13.796083,9.25,NA,11.7,NA,NA,4.38,28.45,9.25
"1162","Tigray","Mai- Chew ","December",2015,39.541533,12.78792086,7.78,NA,10.46,9.71,NA,5.25,16.22,7.78
"1163","Tigray","Mekelle","December",2015,39.47221911,13.48719005,10.97,NA,14.66,NA,NA,4.55,NA,10.97
"1164","Afar","Ayisaeta","December",2015,41.43333,11.56667,NA,NA,NA,NA,NA,6.78,NA,NA
"1165","Afar","Dubti","December",2015,41.08260323,11.72765333,12,NA,NA,NA,NA,3.5,NA,12
"1166","Afar","Melka Werers ","December",2015,40.18154914,9.340880502,9.58,10,NA,NA,NA,3.56,23.21,9.58
"1167","Afar","Sebat Killo ","December",2015,8.983333333,40.16666667,10.75,NA,NA,NA,NA,7.78,19.33,10.75
"1168","Tigray","Enda- Silase ","February",2016,38.27211005,14.08944251,12.8,NA,NA,NA,NA,5.25,NA,12.8
"1169","Tigray","Enda- Baguna ","February",2016,38.19317204,13.97860867,12.66,NA,NA,NA,NA,4.38,NA,12.66
"1170","Tigray","Adwa","February",2016,38.88818805,14.14845458,8,NA,NA,NA,NA,4.38,NA,8
"1171","Tigray","Axum","February",2016,38.71879888,14.11130791,9.07,NA,NA,NA,NA,4.38,NA,9.07
"1172","Tigray","Adigrat","February",2016,39.46033457,14.26667752,9.32,NA,8,NA,NA,4.23,NA,9.32
"1173","Tigray","Wukiro","February",2016,39.599747,13.796083,8.4,NA,11.06,11.67,NA,4.38,29.74,8.4
"1174","Tigray","Mai- Chew ","February",2016,39.541533,12.78792086,7.81,NA,9.82,9.76,NA,5.25,15.64,7.81
"1175","Tigray","Mekelle","February",2016,39.47221911,13.48719005,10.66,NA,11.66,NA,NA,4.55,NA,10.66
"1176","Afar","Ayisaeta","February",2016,41.43333,11.56667,14.49,NA,NA,NA,NA,5.92,NA,14.49
"1177","Afar","Dubti","February",2016,41.08260323,11.72765333,12,NA,NA,NA,NA,4.67,NA,12
"1178","Afar","Melka Werers ","February",2016,40.18154914,9.340880502,17.66,NA,NA,NA,NA,3.76,23.21,17.66
"1179","Afar","Sebat Killo ","February",2016,8.983333333,40.16666667,10.49,NA,NA,NA,NA,NA,16.66,10.49
"1180","Tigray","Enda- Silase ","January",2016,38.27211005,14.08944251,13.52,NA,NA,NA,NA,5.25,NA,13.52
"1181","Tigray","Enda- Baguna ","January",2016,38.19317204,13.97860867,12.65,NA,NA,NA,NA,4.38,NA,12.65
"1182","Tigray","Adwa","January",2016,38.88818805,14.14845458,8,NA,NA,NA,NA,4.2,NA,8
"1183","Tigray","Axum","January",2016,38.71879888,14.11130791,9.27,NA,NA,NA,NA,5.25,NA,9.27
"1184","Tigray","Adigrat","January",2016,39.46033457,14.26667752,9.83,NA,8,NA,NA,4.55,NA,9.83
"1185","Tigray","Wukiro","January",2016,39.599747,13.796083,8.63,NA,11.37,11.67,NA,4.38,30.01,8.63
"1186","Tigray","Mai- Chew ","January",2016,39.541533,12.78792086,8.19,NA,10.71,7.67,NA,5.25,15.43,8.19
"1187","Tigray","Mekelle","January",2016,39.47221911,13.48719005,10.99,NA,12.32,NA,NA,4.55,NA,10.99
"1188","Afar","Ayisaeta","January",2016,41.43333,11.56667,NA,NA,NA,NA,NA,6,NA,NA
"1189","Afar","Dubti","January",2016,41.08260323,11.72765333,12,10,NA,NA,NA,2.8,NA,12
"1190","Afar","Melka Werers ","January",2016,40.18154914,9.340880502,9.65,NA,NA,NA,NA,3.69,18.17,9.65
"1191","Afar","Sebat Killo ","January",2016,8.983333333,40.16666667,10.49,NA,8,NA,NA,NA,18.98,10.49
"1192","Tigray","Enda- Silase ","July",2015,38.27211005,14.08944251,NA,NA,NA,NA,NA,5.25,NA,NA
"1193","Tigray","Enda- Baguna ","July",2015,38.19317204,13.97860867,12.49,NA,NA,NA,NA,4.51,NA,12.49
"1194","Tigray","Adwa","July",2015,38.88818805,14.14845458,8,NA,NA,NA,NA,4.38,NA,8
"1195","Tigray","Axum","July",2015,38.71879888,14.11130791,8.17,NA,NA,NA,NA,5.25,NA,8.17
"1196","Tigray","Adigrat","July",2015,39.46033457,14.26667752,9,NA,8.32,NA,NA,4.62,NA,9
"1197","Tigray","Wukiro","July",2015,39.599747,13.796083,9.29,NA,10,NA,NA,3.89,29.21,9.29
"1198","Tigray","Mai- Chew ","July",2015,39.541533,12.78792086,9.33,NA,10.99,10.42,NA,5.25,16.26,9.33
"1199","Tigray","Mekelle","July",2015,39.47221911,13.48719005,10,NA,12.32,NA,NA,4.55,NA,10
"1200","Afar","Ayisaeta","July",2015,41.43333,11.56667,NA,14,NA,NA,14,5.6,NA,14
"1201","Afar","Dubti","July",2015,41.08260323,11.72765333,NA,12,NA,NA,NA,3.69,NA,12
"1202","Afar","Melka Werers ","July",2015,40.18154914,9.340880502,10.32,NA,NA,NA,NA,3.56,23.21,10.32
"1203","Afar","Sebat Killo ","July",2015,8.983333333,40.16666667,13.49,NA,NA,NA,NA,7.25,18.98,13.49
"1204","Tigray","Enda- Silase ","June",2016,38.27211005,14.08944251,12.66,NA,NA,NA,NA,5.25,NA,12.66
"1205","Tigray","Enda- Baguna ","June",2016,38.19317204,13.97860867,17.41,NA,NA,NA,NA,4.79,NA,17.41
"1206","Tigray","Adwa","June",2016,38.88818805,14.14845458,8,NA,NA,NA,NA,4.38,NA,8
"1207","Tigray","Axum","June",2016,38.71879888,14.11130791,9.32,NA,NA,NA,NA,4.38,NA,9.32
